RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,1048710,3274822,21234678,118414,2334936,868102.6,,,,,535033,171573.2,13849511,1048710,34152.93,10860.57,,149130.3,
100,1,1971,2585.241,1.909,,,,,,,,,,,1971,79.778,0.044,,,
100,2,491,1011.647,6.543,,,,,,,,,,,491,34.912,0.002,,,
100,3,1208,1799.850,2.276,,,,,,,,,,,1208,51.260,0.000,,,
100,4,5204,6454.334,168.825,,,,,,,,,,,5204,321.260,7.092,,,
90,0,1048717,3769926,2411369,231365,2942217,4497252,,,,,530141,88201.00,357047.0,1048717,32795.18,21315.12,,148437.6,
90,1,1568,2019.303,2.001,,,,,,,,,,,1568,55.114,0.000,,,
90,2,299,681.748,5.454,,,,,,,,,,,299,41.580,0.762,,,
90,3,2247,3384.854,13.992,,,,,,,,,,,2247,132.584,1.376,,,
90,4,1286,1752.556,2.260,1,9.476,0.000,,,,,3,0.073,0.000,1286,47.134,0.000,,2.498,
80,0,1048786,3313674,6254454,139595,2430007,7802537,,,,,532015,104170.4,1493394,1048786,36622.20,6306.613,,165647.3,
80,1,1712,2279.683,2.394,,,,,,,,,,,1712,61.743,0.000,,,
80,2,334,771.273,5.879,1,16.760,0.000,,,,,7,0.285,0.001,334,28.223,0.002,,3.864,
80,3,1309,2028.335,2.155,,,,,,,,,,,1309,60.939,0.000,,,
80,4,5302,6716.220,197.437,,,,,,,,,,,5302,294.847,2.902,,,
70,0,1048793,3187057,1105033,136271,2329604,1034494,,,,,532886,74490.36,717237.5,1048793,36647.29,2957.112,,162826.0,
70,1,1135,1567.060,1.881,,,,,,,,,,,1135,43.243,0.000,,,
70,2,210,614.382,7.960,,,,,,,,,,,210,22.653,0.002,,,
70,3,882,1203.521,2.704,,,,,,,,,,,882,55.299,0.254,,,
70,4,5210,6354.892,151.726,,,,,,,,,,,5210,294.271,5.002,,,
60,0,1048837,3139785,18201852,143747,2288066,602393.6,,,,,529000,56542.31,208439.5,1048837,34208.84,10931.16,,160047.8,
60,1,2469,3358.255,6.692,,,,,,,,,,,2469,88.251,0.000,,,
60,2,484,954.450,4.254,,,,,,,,,,,484,33.147,0.002,,,
60,3,3236,4776.817,10.193,,,,,,,,,,,3236,147.554,0.017,,,
60,4,2185,2845.074,19.666,,,,,,,,,,,2185,77.358,0.002,,,
50,0,1048728,3508743,1938440,234897,2693652,1311564,,,,,526531,32960.71,49138.99,1048728,33230.37,14065.25,,165113.9,
50,1,1581,2198.899,2.959,,,,,,,,,,,1581,73.672,0.149,,,
50,2,719,1245.727,3.672,,,,,,,,,,,719,43.712,0.002,,,
50,3,1469,2332.631,3.749,,,,,,,,,,,1469,90.259,0.203,,,
50,4,5549,6933.667,332.331,,,,,,,,,,,5549,291.601,8.118,,,
40,0,1048856,3130369,3332062,181042,2297583,2633568,,,,,525974,35215.44,360019.1,1048856,33643.71,4597.042,,159131.1,
40,1,2497,3385.817,6.795,1,26.016,0.000,,,,,8,0.334,0.000,2497,103.733,0.297,,18.029,
40,2,841,1351.290,3.806,,,,,,,,,,,841,44.855,0.001,,,
40,3,3747,5926.583,26.703,,,,,,,,,,,3747,180.869,0.003,,,
40,4,2179,2998.203,31.948,,,,,,,,,,,2179,107.686,2.207,,,
30,0,1048736,3119099,591123.0,192567,2285097,800942.4,,,,,527491,36178.53,180277.8,1048736,35740.05,3473.244,,158555.2,
30,1,2677,3635.737,4.017,,,,,,,,,,,2677,92.181,0.000,,,
30,2,751,1227.260,1.719,,,,,,,,,,,751,42.068,0.001,,,
30,3,3574,5267.223,6.893,,,,,,,,,,,3574,165.798,0.184,,,
30,4,2250,2964.615,15.643,2,22.827,0.942,,,,,8,0.356,0.000,2250,93.291,0.686,,3.490,
20,0,1048813,2731229,8533017,138105,1852873,498292.6,,,,,533314,71571.96,273780.0,1048813,33424.89,6456.852,,158690.7,
20,1,2038,2765.155,2.280,,,,,,,,,,,2038,74.597,0.000,,,
20,2,538,893.168,3.793,,,,,,,,,,,538,50.697,0.534,,,
20,3,2417,3584.095,9.060,,,,,,,,,,,2417,105.465,0.001,,,
20,4,385,527.377,1.335,,,,,,,,,,,385,14.296,0.000,,,
10,0,1049000,2623188,4058607,131757,1762264,334215.8,,,,,525646,32367.83,74476.60,1049000,35562.25,4528.408,,157682.2,
10,1,172,245.955,3.643,,,,,,,,,,,172,6.676,0.000,,,
10,2,1289,1974.023,2.309,1,13.097,0.000,,,,,7,0.290,0.001,1289,60.537,0.001,,2.754,
10,3,3572,6004.213,7.049,,,,,,,,,,,3572,177.065,0.000,,,
10,4,2790,3751.424,5.048,,,,,,,,,,,2790,107.025,0.058,,,
5,0,1048830,2554895,3317384,135203,1718235,3438634,,,,,525648,26988.66,99867.10,1048830,34012.07,4573.086,,157832.5,
5,1,880,1210.798,2.756,,,,,,,,,,,880,33.651,0.000,,,
5,2,284,600.209,0.385,,,,,,,,,,,284,25.907,0.002,,,
5,3,352,539.718,3.331,2,25.310,52.921,,,,,8,0.311,0.000,352,14.843,0.000,,3.027,
5,4,2616,3723.648,6.183,,,,,,,,,,,2616,139.470,0.729,,,
