RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,541378,45
90,800193,34312
80,796734,34303
70,797095,34333
60,999441,75558
50,1055594,85048
40,1053588,99314
30,1054788,86198
20,1054267,86245
10,1053653,87984
5,1052424,86334
