TIME,RECV,XMIT
4,0,0
107,0,0
210,786904,55412064
314,2380316,131480116
417,3599668,216014356
520,11941380,375639232
623,51815156,421443536
726,81284812,438829400
830,112158984,466977756
933,142318820,499269408
1036,181177976,522250736
1139,233592168,571488300
1242,278356244,605398580
1345,322725152,637676656
1449,367743840,679627904
1552,415766752,720907944
1655,459436412,760094844
1758,504256236,785676484
1862,548901496,834094668
1965,602024756,874166552
2068,652356940,899335488
2171,697039476,937734060
2275,741716156,980141404
2378,791200872,1020298752
2481,834227784,1061812336
2584,879396980,1088866792
2688,924067992,1131112888
2791,979070512,1182736364
2894,1026881656,1196891728
2998,1071907340,1238639176
3101,1116711384,1279688460
3204,1167428968,1318983556
3307,1210115948,1360942252
3411,1255158700,1396264132
3514,1300986960,1440801160
3617,1355847248,1491476068
3720,1402475588,1496159076
3824,1446912844,1540143124
3927,1493285288,1582500320
4030,1541064752,1627659880
4133,1584884360,1660298464
4237,1629497712,1703241292
4340,1679437344,1747335152
4443,1734886220,1783368572
4546,1780565792,1812606404
4650,1825129664,1851988104
4753,1873577864,1897540832
4856,1920285348,1937731656
4960,1963710832,1962845372
5063,2007973476,2006825052
5166,2061941964,2047571012
5269,2116357692,2080160864
5372,2161969548,2113431312
5475,2205716716,2157929732
5579,2254098504,2197620808
5682,2298496420,2236414560
5785,2343780908,2264260956
5889,2388589252,2311964228
5992,2444900264,2355633948
6095,2495014684,2378090748
6199,2540228632,2421254436
6302,2585153904,2458101184
6405,2636157388,2500043976
6508,2678447232,2540658804
6612,2724194020,2570012092
6715,2769499976,2615641640
6818,2830001120,2670150712
6922,2875675380,2674674684
7025,2920549596,2719602732
7128,2974247300,2773459084
7231,3087055084,2829714048
