RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,105056,153458.3,2465.411,,,,,,,11930.32,,,,105056,22089.49,1285.397,,,
100,1,573,939.248,1.235,,,,,,,,,,,573,22.387,0.000,,,
100,2,877,1415.214,1.243,,,,,,,,,,,877,34.046,0.000,,,
100,3,491,886.932,7.430,,,,,,,,,,,491,18.823,0.000,,,
100,4,133,243.866,3.869,,,,,,,,,,,133,5.992,0.002,,,
90,0,128193,235396.6,672608.1,6013,45348.15,813.907,1,14445.13,0.000,36608.39,20415,706.280,85.779,128193,47525.87,570508.9,,,
90,1,500,913.445,2.084,,,,,,,,,,,500,20.768,0.001,,,
90,2,493,843.627,1.367,,,,,,,,,,,493,19.223,0.000,,,
90,3,638,1094.026,2.044,,,,,,,,,,,638,24.546,0.000,,,
90,4,685,1137.587,2.990,,,,,,,,,,,685,27.000,0.000,,,
80,0,131497,270824.3,288640.0,4762,32937.05,555.828,3,50491.02,12678080,76795.08,23689,776.192,0.024,131497,88429.20,274599.2,,,
80,1,822,1495.677,3.492,,,,,,,,,,,822,29.990,0.000,,,
80,2,638,1047.140,1.264,,,,,,,,,,,638,24.669,0.000,,,
80,3,815,1188.256,1.736,,,,,,,,,,,815,31.877,0.000,,,
80,4,786,1371.945,1.618,,,,,,,,,,,786,29.425,0.000,,,
70,0,117226,271859.0,610835.5,4437,27569.91,97.210,4,58916.37,12950803,96782.89,9514,323.666,0.106,117226,107081.4,593297.4,,,
70,1,1072,1829.499,1.498,,,,,,,,,,,1072,41.322,0.000,,,
70,2,838,1411.250,2.722,,,,,,,,,,,838,33.615,0.001,,,
70,3,820,1321.779,1.829,,,,,,,,,,,820,31.749,0.000,,,
70,4,601,1005.880,1.434,,,,,,,,,,,601,22.021,0.000,,,
60,0,112167,326057.5,1115484,3368,19580.65,26.769,1,19255.98,0.000,116486.3,4238,168.360,0.771,112167,133033.9,1099747,,,
60,1,1499,2834.539,4.934,31,191.891,6.284,,,,,31,1.152,0.000,1499,59.944,0.001,,,
60,2,732,1399.669,5.154,,,,,,,,,,,732,42.431,0.231,,,
60,3,721,1178.518,2.108,,,,,,,,,,,721,27.364,0.000,,,
60,4,469,783.483,1.809,,,,,,,,,,,469,18.330,0.000,,,
50,0,129543,299710.1,2207070,3559,23933.37,68.474,3,27571.75,2914648,110775.7,12875,450.701,1.568,129543,122926.3,2154837,,,
50,1,1437,2591.714,2.348,,,,,,,,,,,1437,53.472,0.000,,,
50,2,852,1421.827,2.590,,,,,,,,,,,852,34.184,0.000,,,
50,3,816,1327.709,1.875,,,,,,,,,,,816,30.635,0.000,,,
50,4,317,576.137,3.743,,,,,,,,,,,317,12.533,0.000,,,
40,0,490323,943562.6,1271977,26863,192816.2,556123.3,3,35906.40,43612017,346137.0,113066,3931.824,38.358,490323,392801.8,60243.95,,,
40,1,1636,2906.072,2.487,,,,,,,,,,,1636,72.703,0.073,,,
40,2,525,846.359,3.468,,,,,,,,,,,525,21.186,0.000,,,
40,3,334,550.555,1.867,,,,,,,,,,,334,12.844,0.000,,,
40,4,378,574.279,1.492,,,,,,,,,,,378,15.040,0.000,,,
30,0,656014,1438360,1106404,4865,31899.32,203.366,3,46617.67,5342935,914145.2,25689,1044.943,5.890,656014,977765.7,560889.1,,,
30,1,609,1245.587,6.455,16,121.654,63.908,,,,,16,0.572,0.000,609,23.131,0.000,,,
30,2,266,587.142,8.158,35,200.786,2.234,,,,,35,1.247,0.000,266,10.968,0.000,,,
30,3,281,478.008,1.794,,,,,,,,,,,281,11.006,0.000,,,
30,4,19,36.138,6.007,,,,,,,,,,,19,0.977,0.001,,,
20,0,665321,1516882,2776324,7218,50942.83,2672.875,3,41118.95,10680695,964702.9,25013,1040.590,6.508,665321,1029907,2366486,,,
20,1,106,244.025,6.349,16,96.763,1.770,,,,,16,0.565,0.000,106,4.233,0.000,,,
20,2,285,602.988,4.150,32,192.615,1.997,,,,,32,1.207,0.000,285,10.780,0.000,,,
20,3,251,480.421,7.524,8,80.255,101.822,,,,,8,0.354,0.000,251,9.880,0.000,,,
20,4,95,148.676,3.115,,,,,,,,,,,95,4.054,0.000,,,
10,0,1342672,3822910,5174508,141985,955681.4,111244.5,5,38394.66,213236.3,1855544,155720,6441.521,2477.055,1342672,1988495,6942595,,,
10,1,30,165.422,59.723,16,124.689,57.522,,,,,16,0.571,0.000,30,1.125,0.000,,,
10,2,84,302.503,13.445,34,215.997,6.256,,,,,34,1.184,0.000,84,2.788,0.000,,,
10,3,256,443.663,5.725,2,39.052,375.434,,,,,2,0.099,0.000,256,9.792,0.000,,,
10,4,68,91.467,4.488,,,,,,,,,,,68,2.932,0.000,,,
5,0,1205725,2971231,6607088,3775,23340.97,130.768,6,34186.24,203620.1,2092366,18842,1259.142,167.785,1205725,2211790,4698106,,,
5,1,176,317.361,0.949,,,,,,,,,,,176,7.096,0.000,,,
5,2,235,377.291,0.960,,,,,,,,,,,235,9.765,0.000,,,
5,3,41,54.330,3.450,,,,,,,,,,,41,1.890,0.001,,,
5,4,163,256.275,0.795,,,,,,,,,,,163,6.395,0.000,,,
