RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,263997,269634.6,35917.59,611,5249.574,39.105,,,,48446.67,882,27.019,0.000,263997,71790.52,27797.06,32027.73,252.085,159.701
100,1,7361,9125.700,60.669,7,51.882,2.882,,,,,7,0.278,0.000,7361,318.839,2.199,,3.879,
100,2,1847,3095.989,2.407,,,,,,,,,,,1847,122.838,0.002,,,
100,3,12908,15973.99,234.681,,,,,,,,,,,12908,674.583,10.863,,,
100,4,10922,13567.24,139.932,,,,,,,,,,,10922,506.677,5.192,,,
90,0,792899,2903234,4704494,234445,2147684,2024669,2,48808.48,44870285,192977.1,268378,20154.46,126896.9,792899,258462.8,3198007,150966.3,114301.7,1097.827
90,1,2053,2631.639,2.478,,,,,,,,,,,2053,103.474,0.442,,,
90,2,1183,2495.463,1.679,,,,,,,,,,,1183,116.213,0.209,,,
90,3,14213,18173.34,2663.494,,,,,,,,,,,14213,499.322,0.369,,,
90,4,10466,12549.27,76.341,16,126.971,10.837,,,,,16,0.575,0.000,10466,390.713,2.730,,7.249,
80,0,857206,3015319,16034885,224150,2020245,5251031,,,,387619.7,255622,13877.83,61015.65,857206,458907.4,13484180,342847.5,155524.2,859.330
80,1,7465,9778.678,113.917,,,,,,,,,,,7465,286.763,0.777,,,
80,2,1579,3148.379,2.625,,,,,,,,,,,1579,144.167,0.184,,,
80,3,7061,9050.421,37.697,,,,,,,,,,,7061,263.342,0.006,,,
80,4,3307,4104.179,7.942,,,,,,,,,,,3307,127.426,0.320,,,
70,0,1148291,4368309,4031349,350008,3037204,1291801,,,,557854.1,391688,17796.10,57290.97,1148291,649642.8,3709879,501435.5,228669.4,448.378
70,1,10973,13888.01,1770.095,,,,,,,,,,,10973,433.956,73.842,,,
70,2,2491,3942.060,6.056,,,,,,,,,,,2491,169.105,0.385,,,
70,3,10568,14053.94,73746.18,16,115.004,2.267,,,,,16,0.486,0.000,10568,428.377,1969.172,,7.618,
70,4,7147,9371.473,34.988,,,,,,,,,,,7147,292.264,1.414,,,
60,0,1179673,4300394,3764319,341044,2841980,1439841,,,,655203.5,374935,17634.17,148096.5,1179673,752321.8,5304864,594558.9,250794.2,832.268
