RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679263,90
90,689760,1617
80,700191,2069
70,715501,7617
60,779528,50756
50,911393,74270
40,1037202,124915
30,1178083,188981
20,1272000,219234
10,1379531,288872
5,1457127,314380
