RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786918,217714
90,773213,95
80,793214,63
70,793061,67
60,1037192,2119
50,1097472,276
40,1108359,134
30,1102558,74
20,1108599,76
10,1107029,76
5,1106621,74
