RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,786565,2746976,1616888,217667,2099493,3021878,,,,69834.59,262156,8962.527,8111.727,786565,136437.7,77794.43,25936.94,70217.08,267.413
100,1,2268,3100.615,11.363,,,,,,,,,,,2268,79.145,0.001,,,
100,2,304,651.753,5.079,,,,,,,,,,,304,22.935,0.002,,,
100,3,2406,3458.352,7.855,,,,,,,,,,,2406,101.118,0.001,,,
100,4,1599,2159.405,2.831,,,,,,,,,,,1599,59.313,0.000,,,
90,0,720402,1293232,19846296,40,1651.851,1018.543,,,,306473.4,248429,375616.7,1101614,720402,370246.9,61652163,265736.8,89286.95,572.788
90,1,742,1204.522,4.205,31,224.966,5.093,,,,,31,1.012,0.000,742,41.826,0.307,,11.828,
90,2,142,368.500,2.932,,,,,,,,,,,142,14.932,0.002,,,
90,3,3463,4611.768,33.864,,,,,,,,,,,3463,211.191,1.024,,,
90,4,1744,2424.174,2.050,,,,,,,,,,,1744,76.287,0.130,,,
80,0,735149,1342552,1264082,7,200.479,871.042,,,,320791.7,268423,380550.1,1014430,735149,387269.2,4475225,275994.4,93340.39,618.345
80,1,,,,,,,,,,,,,,,,,,,
80,2,702,1226.812,3.954,16,114.876,6.037,,,,,16,0.540,0.000,702,49.332,0.353,,6.016,
80,3,2855,4477.704,4.723,,,,,,,,,,,2855,136.042,0.179,,,
80,4,1906,2608.783,2.588,,,,,,,,,,,1906,67.370,0.000,,,
70,0,734557,1354080,3443357,12,153.683,102.763,,,,323061.0,268273,386700.0,727658.2,734557,389995.4,16482568,279606.0,94049.21,622.736
70,1,1916,2691.245,1.523,,,,,,,,,,,1916,66.575,0.000,,,
70,2,815,1168.392,2.398,,,,,,,,,,,815,50.798,0.246,,,
70,3,1693,2678.365,3.437,,,,,,,,,,,1693,72.547,0.000,,,
70,4,1659,2184.205,1.718,,,,,,,,,,,1659,58.574,0.000,,,
60,0,901095,2092408,4195600,2065,30894.97,350.465,,,,512671.8,512408,730195.1,4587721,901095,595609.4,116223.3,457611.4,166613.2,696.552
60,1,1996,2837.993,2.105,,,,,,,,,,,1996,70.115,0.000,,,
60,2,838,1299.452,2.658,,,,,,,,,,,838,62.746,0.470,,,
60,3,2802,4353.550,4.266,,,,,,,,,,,2802,145.046,0.181,,,
60,4,1529,2099.388,2.061,8,61.902,5.538,,,,,8,0.302,0.000,1529,56.027,0.000,,4.868,
50,0,936808,2213200,37076470,220,3777.672,410.108,,,,553049.7,572678,800311.3,64949206,936808,639957.5,8668771,494813.3,181541.4,743.496
50,1,1507,1937.199,2.852,,,,,,,,,,,1507,95.985,0.382,,,
50,2,428,920.526,5.292,16,116.608,4.028,,,,,16,0.535,0.000,428,28.816,0.002,,7.946,
50,3,1161,1903.665,2.038,,,,,,,,,,,1161,58.527,0.000,,,
50,4,1081,1324.632,6.831,,,,,,,,,,,1081,59.210,0.261,,,
40,0,939780,2173789,4479424,74,3133.130,970.407,,,,546738.8,583560,770425.6,2466721,939780,634047.5,892314.3,486713.8,178960.7,756.978
40,1,616,885.984,2.926,8,63.152,4.015,,,,,8,0.294,0.000,616,24.280,0.000,,5.209,
40,2,291,640.594,2.308,,,,,,,,,,,291,25.710,0.002,,,
40,3,749,1210.660,2.646,,,,,,,,,,,749,47.646,0.372,,,
40,4,2358,3341.223,10.091,36,258.368,5.534,,,,,36,1.181,0.000,2358,81.916,0.000,,13.888,
30,0,939669,2126941,34940758,18,209.773,80.168,,,,551792.4,577767,715453.1,6436487,939669,638581.2,11914396,496587.4,180827.5,753.394
30,1,2406,3258.625,9.363,,,,,,,,,,,2406,87.921,0.000,,,
30,2,300,601.787,3.223,,,,,,,,,,,300,22.251,0.002,,,
30,3,2778,4378.174,5.101,,,,,,,,,,,2778,138.927,0.077,,,
30,4,1309,1793.097,2.089,,,,,,,,,,,1309,63.052,0.155,,,
20,0,940161,2097997,4436016,18,244.054,84.682,,,,542468.8,583804,694814.2,913373.8,940161,629637.7,1077234,485631.8,178666.2,786.485
20,1,602,880.002,3.232,,,,,,,,,,,602,39.954,0.393,,,
20,2,685,963.302,2.371,,,,,,,,,,,685,39.570,0.001,,,
20,3,3688,6123.049,46.148,,,,,,,,,,,3688,191.443,1.220,,,
20,4,2196,2661.198,11.842,,,,,,,,,,,2196,77.695,0.001,,,
10,0,939046,2063656,2129181,18,232.726,87.485,,,,538101.6,582231,658120.3,640602.5,939046,626732.7,392102.3,480709.1,176128.0,748.077
10,1,1614,2273.786,2.940,,,,,,,,,,,1614,60.202,0.000,,,
10,2,295,667.849,5.094,,,,,,,,,,,295,24.237,0.002,,,
10,3,916,1597.685,3.461,,,,,,,,,,,916,46.741,0.000,,,
10,4,4237,5483.150,196.557,,,,,,,,,,,4237,302.833,11.452,,,
5,0,937950,2037491,1422109,18,155.438,14.614,,,,539980.5,581826,625146.2,8915222,937950,628398.4,186553.5,479489.6,175056.2,712.107
5,1,482,795.400,5.096,16,116.447,2.187,,,,,16,0.518,0.000,482,17.891,0.000,,6.219,
5,2,376,748.046,3.922,,,,,,,,,,,376,27.051,0.002,,,
5,3,3180,5260.393,19.431,,,,,,,,,,,3180,143.183,0.002,,,
5,4,2333,2978.065,7.306,,,,,,,,,,,2333,97.077,0.442,,,
