RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
30,0,824077,1676786,4567315,56188,391361.8,123154.4,21,143417.5,3204479,549635.0,113265,4444.617,100.106,824077,624947.5,3672488,,,
30,1,6899,8324.072,999.951,,,,,,,,,,,6899,378.396,33.150,,,
30,2,3932,6496.452,23.500,,,,,,,,,,,3932,150.105,0.032,,,
30,3,3380,4720.404,8.295,,,,,,,,,,,3380,120.765,0.000,,,
30,4,3519,4695.570,6.827,,,,,,,,,,,3519,137.174,0.220,,,
