TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,0,0
622,0,0
726,0,0
829,0,0
932,0,0
1035,0,0
1138,0,0
1242,0,0
1345,0,0
1448,0,0
1551,0,0
1654,0,0
1758,928696,64772316
1861,2777040,191084968
1964,4680828,317648296
2068,6528056,443869724
2171,8376832,570473440
2275,10229952,696962032
2378,12078296,823298584
2481,13925956,949817584
2585,15775976,1076216052
2688,17624876,1202574308
2792,19345192,1320032804
2895,26039580,1380150736
2998,71447260,1380925664
3101,117027292,1381703256
3205,160158568,1382439924
3308,202307740,1383159576
3411,238460228,1396567008
3514,263354756,1479083876
3617,295897280,1564328684
3721,340397876,1672368148
3824,384807720,1761527920
3927,431238408,1814500744
4031,475803188,1867261076
4134,520865492,1920315784
4238,565769188,1974008868
4341,600995900,2015082260
4444,600995900,2015082260
4547,600995900,2015082260
4651,600995900,2015082260
4754,600995900,2015082260
4857,600995900,2015082260
4960,600995900,2015082260
5063,600995900,2015082260
5167,600995900,2015082260
5270,600995900,2015082260
5373,600995900,2015082260
5476,600995900,2015082260
5579,600995900,2015082260
5682,600995900,2015082260
5786,600995900,2015082260
5889,600995900,2015082260
5992,600995900,2015082260
6095,600995900,2015082260
6199,600995900,2015082260
6302,600995900,2015082260
6405,600995900,2015082260
6508,600995900,2015082260
6611,600995900,2015082260
6714,600995900,2015082260
6818,600995900,2015082260
6921,600995900,2015082260
7024,602856044,2015120296
