RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,614462,735047.4,181975.4,414,3330.836,7.562,,,,,91550,8160.093,836.563,614462,18405.10,626.113,,,
100,1,487,864.202,1.644,,,,,,,,,,,487,17.957,0.000,,,
100,2,368,584.977,1.908,,,,,,,,,,,368,14.108,0.000,,,
100,3,528,830.299,1.418,,,,,,,,,,,528,20.191,0.000,,,
100,4,534,922.702,1.079,,,,,,,,,,,534,20.019,0.000,,,
90,0,1048974,1861573,9713083,135915,834493.1,484767.5,19,518929.2,255931634,,524520,20577.18,9541.176,1048974,33349.73,4423.791,,,
90,1,472,812.455,3.461,,,,,,,,,,,472,19.654,0.001,,,
90,2,215,456.793,5.648,,,,,,,,,,,215,11.395,0.000,,,
90,3,352,601.258,1.249,,,,,,,,,,,352,13.231,0.000,,,
90,4,288,440.374,3.404,,,,,,,,,,,288,12.072,0.000,,,
80,0,1048911,2000118,3688399,153580,930598.6,16469.32,18,498918.3,157393123,,524524,19841.18,2265.326,1048911,32597.93,2762.431,,,
80,1,449,771.909,1.431,,,,,,,,,,,449,16.459,0.000,,,
80,2,611,1061.466,2.840,,,,,,,,,,,611,23.890,0.000,,,
80,3,218,334.182,2.173,,,,,,,,,,,218,8.775,0.000,,,
80,4,460,707.383,2.578,,,,,,,,,,,460,19.836,0.000,,,
70,0,1048936,2001765,2334129,154453,931388.2,44983.38,19,568420.3,304100692,,524477,19492.44,41216.54,1048936,32893.23,2320.462,,,
70,1,403,721.336,1.340,,,,,,,,,,,403,17.182,0.000,,,
70,2,222,361.125,1.212,,,,,,,,,,,222,8.768,0.000,,,
70,3,199,331.083,1.435,,,,,,,,,,,199,7.233,0.000,,,
70,4,286,419.077,0.588,,,,,,,,,,,286,11.167,0.000,,,
60,0,1048835,2022092,5654049,155202,934060.2,50703.17,18,483557.4,195690706,,524458,19540.48,3174.798,1048835,33173.36,4354.171,,,
60,1,612,1160.033,6.454,1,39.597,0.000,,,,,2,0.054,0.001,612,37.057,0.256,,,
60,2,612,1054.043,3.775,,,,,,,,,,,612,25.940,0.000,,,
60,3,383,665.537,1.586,,,,,,,,,,,383,15.013,0.000,,,
60,4,151,243.247,3.444,,,,,,,,,,,151,6.036,0.000,,,
50,0,1048732,1952987,1343226,152354,900950.1,27954.78,17,531260.3,316721463,,524434,18930.70,3435.636,1048732,32615.73,1035.818,,,
50,1,327,588.668,3.591,3,31.899,38.895,,,,,7,0.264,0.000,327,13.116,0.000,,,
50,2,234,380.991,1.223,,,,,,,,,,,234,10.247,0.000,,,
50,3,274,406.260,0.767,,,,,,,,,,,274,10.397,0.000,,,
50,4,159,245.876,1.281,,,,,,,,,,,159,6.225,0.000,,,
40,0,1048857,2104959,1392990,174836,1023615,399274.4,15,390497.2,183539643,,524448,18996.79,713.744,1048857,33282.17,1471.559,,,
40,1,538,1077.422,5.686,3,48.189,257.403,,,,,8,0.288,0.000,538,20.218,0.000,,,
40,2,338,728.585,5.372,,,,,,,,,,,338,15.940,0.000,,,
40,3,34,73.776,8.640,,,,,,,,,,,34,1.594,0.001,,,
40,4,306,620.873,2.661,,,,,,,,,,,306,13.124,0.000,,,
30,0,1048843,1917987,8995552,143365,858741.9,29145.19,15,496947.0,406364325,,524488,19396.54,2794.601,1048843,32790.79,13201.27,,,
30,1,195,385.601,8.612,1,37.108,0.000,,,,,3,0.165,0.003,195,7.510,0.000,,,
30,2,92,147.796,2.008,,,,,,,,,,,92,3.923,0.000,,,
30,3,106,172.696,0.588,,,,,,,,,,,106,4.150,0.000,,,
30,4,188,324.447,1.778,,,,,,,,,,,188,7.064,0.000,,,
20,0,1048739,1969154,3586448,154693,903711.4,17227.44,10,465233.7,216266881,,524500,18879.07,2208.499,1048739,33009.21,4969.716,,,
20,1,275,475.539,1.613,,,,,,,,,,,275,10.883,0.000,,,
20,2,242,406.592,2.626,,,,,,,,7,0.404,0.002,242,9.808,0.000,,,
20,3,87,168.330,3.106,,,,,,,,,,,87,3.362,0.000,,,
20,4,157,269.475,1.004,,,,,,,,,,,157,6.517,0.000,,,
10,0,1048866,2094496,3540202,173522,1003810,30188.52,9,213262.1,87095624,,524402,18365.33,681.017,1048866,33250.99,3400.632,,,
10,1,125,233.007,5.759,,,,,,,,,,,125,4.578,0.001,,,
10,2,75,95.908,0.587,,,,,,,,,,,75,2.971,0.000,,,
10,3,75,103.495,0.664,,,,,,,,,,,75,3.041,0.000,,,
10,4,,,,,,,,,,,,,,,,,,,
5,0,1048858,2000069,2590992,151513,883679.6,9796.470,2,24051.65,4502571,,524355,18306.35,1103.278,1048858,34230.81,3064.446,,,
5,1,326,705.660,8.598,5,56.511,142.858,,,,,7,0.255,0.000,326,13.238,0.000,,,
5,2,36,69.467,5.776,,,,,,,,,,,36,1.640,0.001,,,
5,3,,,,,,,,,,,,,,,,,,,
5,4,173,316.531,0.833,,,,,,,,,,,173,8.566,0.000,,,
