RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100774,0
90,151040,167
80,160929,496
70,167736,173
60,170339,185
50,227885,1151
40,1156135,8792
30,1367488,487
20,1384946,264
10,1387145,703
5,1418430,5061
