RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,738,2295.629,538.957,14,97.685,1.743,,,,,17,1.157,0.000,738,43.159,0.001,,,
100,1,,346.818,6.282,2,36.611,322.199,,,,,3,0.142,0.000,219,11.730,0.001,,,
100,2,371,648.265,1.091,,,,,,,,,,,371,18.253,0.001,,,
100,3,4398,7600.128,9.453,,,,,,,,,,,4398,193.589,0.006,,,
100,4,3368,5456.407,4.575,,,,,,,,,,,3368,155.761,0.211,,,
100,5,2661,4546.922,3.112,,,,,,,,,,,2661,114.584,0.002,,,
100,6,2993,5099.214,31.278,,,,,,,,,,,2993,129.000,0.022,,,
100,7,3244,5372.503,6.514,,,,12,42719.89,731920.5,,,,,3244,133.549,0.004,,,
100,8,101222,148474.2,4187.476,1,32.160,0.000,,,,12693.82,1,0.054,0.000,101222,22776.90,2212.589,,,
100,9,101309,150184.6,15125.31,1,34.828,0.000,,,,12901.47,1,0.056,0.000,101309,22957.06,1902.090,,,
100,10,101515,149913.6,6453.278,,,,,,,13062.64,,,,101515,23148.29,3509.511,,,
100,11,101448,148984.5,11545.72,1,42.548,0.000,,,,12797.71,1,0.056,0.000,101448,22884.32,6118.360,,,
100,12,101304,153331.7,6974.599,1,41.545,0.000,,,,13192.77,1,0.056,0.000,101304,23494.02,3273.158,,,
100,13,101289,148923.8,3344.445,1,32.000,0.000,,,,12958.23,1,0.042,0.000,101289,23047.88,1858.356,,,
100,14,101283,148219.0,5500.865,1,29.326,0.000,,,,12737.11,1,0.044,0.000,101283,22798.38,2964.248,,,
100,15,101457,149240.9,3874.300,1,32.964,0.000,,,,13157.63,1,0.054,0.000,101457,23246.96,2154.677,,,
100,16,101754,140181.9,3375.844,1,14.309,0.000,,,,12753.06,1,0.040,0.000,101754,22370.80,2270.937,,,
100,17,101411,139915.9,5055.074,11,134.177,143.719,,,,12677.48,11,0.398,0.000,101411,22233.54,3276.468,,,
100,18,101415,139071.7,3481.588,1,10.025,0.000,,,,12726.39,1,0.052,0.000,101415,22254.30,2354.077,,,
100,19,3648,6133.864,48.005,16,119.945,45.244,,,,,16,0.609,0.000,3648,150.489,0.017,,,
100,20,2444,3928.079,3.501,,,,,,,,,,,2444,101.271,0.001,,,
100,21,3213,5349.971,8.630,,,,,,,,,,,3213,134.809,0.005,,,
100,22,3205,5259.467,7.055,,,,,,,,,,,3205,134.134,0.004,,,
100,23,3477,5837.477,3.811,,,,,,,,,,,3477,146.910,0.003,,,
100,24,1310,3008.035,4.674,,,,,,,,,,,1310,94.156,0.003,,,
100,25,825,1885.011,3.186,,,,,,,,,,,825,52.205,0.001,,,
100,26,399,846.354,4.331,,,,,,,,,,,399,26.002,0.001,,,
100,27,280,565.894,2.215,,,,,,,,,,,280,16.734,0.000,,,
100,28,288,524.813,1.405,,,,,,,,,,,288,16.935,0.001,,,
100,29,415,1539.504,4.693,,,,,,,,,,,415,73.692,0.031,,,
100,30,3879,9171.984,31.810,5,43.374,30.929,,,,,5,0.396,0.000,3879,286.032,0.029,,,
100,31,3468,8028.386,14.482,,,,,,,,,,,3468,243.282,0.009,,,
90,0,520,878.653,0.961,,,,,,,,,,,520,26.977,0.001,,,
90,1,270,542.795,1.652,,,,,,,,,,,270,14.088,0.000,,,
90,2,426,853.770,1.149,,,,,,,,,,,426,22.450,0.000,,,
90,3,5266,9448.291,18.395,,,,,,,,,,,5266,249.662,0.432,,,
90,4,2695,4518.252,3.925,,,,,,,,,,,2695,115.700,0.002,,,
90,5,3574,5952.210,3.862,,,,,,,,,,,3574,149.265,0.002,,,
90,6,3083,4894.982,9.908,,,,,,,,,,,3083,128.809,0.005,,,
90,7,467,767.555,1.683,,,,2083,2331382,350507815,,,,,467,21.907,0.000,,,
90,8,111070,253800.7,1992291,648,5177.287,41.737,5,578066.4,2869184260,101147.3,9429,361.142,0.300,111070,112262.3,1968717,,,
90,9,111178,250399.7,606288.0,768,6323.063,56.526,5,580897.1,2826237695,96324.09,9880,363.732,0.002,111178,107457.3,597099.8,,,
90,10,111772,271359.6,1415927,666,6026.662,55.853,5,550975.3,5072048676,117169.4,10418,390.058,0.051,111772,128367.9,1400870,,,
90,11,109565,246506.5,534688.2,544,4336.575,45.816,5,621575.4,3396227392,97128.54,8274,306.456,0.004,109565,108107.1,528046.1,,,
90,12,112210,352668.5,2414423,853,7252.192,59.626,5,568630.1,5010172806,134303.6,10932,419.462,0.109,112210,149332.9,2253008,,,
90,13,110412,251375.0,1545641,536,4548.207,52.259,5,580572.5,2819591022,99625.33,9108,340.105,0.014,110412,110715.2,1523464,,,
90,14,111441,247123.3,1026420,561,4581.612,59.479,6,597812.4,3904174364,95321.80,9807,361.381,0.009,111441,106509.6,1011793,,,
90,15,111646,252917.9,3631231,709,5589.642,52.778,5,573337.9,2673190774,99506.67,10042,370.695,0.010,111646,110694.1,3582845,,,
90,16,110597,241771.6,710887.8,894,7292.106,37.458,4,608570.9,34501805817,96928.79,9256,328.606,0.001,110597,107529.4,704387.0,,,
90,17,111888,257745.5,1302211,1057,8141.751,35.753,4,427158.9,13368326459,112042.3,10513,366.801,0.003,111888,122706.1,1291481,,,
90,18,111743,262344.5,5638949,1011,8192.875,44.803,3,352193.3,10742540984,116323.0,10325,360.117,0.005,111743,127054.6,5595192,,,
90,19,3093,5780.911,1108.855,16,96.004,3.282,,,,,16,0.610,0.000,3093,132.488,0.007,,,
90,20,2699,4767.468,4.825,22,142.238,5.407,,,,,22,0.887,0.000,2699,116.382,0.001,,,
