RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105015,0
90,114234,5131
80,114452,4098
70,116569,4709
60,114582,4029
50,143881,15457
40,358726,63941
30,1058167,6935
20,1074553,7365
