RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1049133,20369
90,1049156,90
80,1049167,68
70,1049177,72
60,1049158,66
50,1049179,68
40,1049191,71
30,1049176,67
20,1049186,69
10,1049178,66
5,1049182,63
