RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,727015,1052615,276446.6,13940,87912.61,401.123,,,,69697.43,204091,11872.67,9589.695,727015,137096.2,47945.87,,,
100,1,286,533.993,1.265,,,,,,,,,,,286,10.559,0.000,,,
100,2,318,508.895,1.147,,,,,,,,,,,318,12.893,0.000,,,
100,3,415,829.382,10.187,9,84.259,64.509,,,,,9,0.384,0.000,415,15.576,0.000,,,
100,4,203,294.071,1.790,,,,,,,,,,,203,7.646,0.000,,,
90,0,529723,1420224,4352415,75,486.374,27.390,15,534315.2,826917032,742112.1,5319,292.088,0.013,529723,790194.0,4286295,,,
90,1,356,584.632,1.255,,,,,,,,,,,356,13.562,0.000,,,
90,2,347,514.507,1.120,,,,,,,,,,,347,13.701,0.000,,,
90,3,293,549.023,8.478,16,124.828,67.367,,,,,16,0.566,0.000,293,11.226,0.000,,,
90,4,318,524.658,1.346,,,,,,,,,,,318,12.055,0.000,,,
80,0,529739,1430955,4968679,15,134.080,67.776,19,514767.4,527657065,754544.0,5264,290.112,0.016,529739,803747.5,4880809,,,
80,1,356,599.021,0.939,,,,,,,,,,,356,14.220,0.000,,,
80,2,122,190.222,2.498,,,,,,,,,,,122,5.102,0.000,,,
80,3,,,,,,,,,,,,,,,,,,,
80,4,65,106.189,0.837,,,,,,,,,,,65,2.547,0.000,,,
70,0,529773,1435079,2662743,15,120.449,42.638,13,499062.5,641443672,743700.8,5262,296.051,0.021,529773,792183.9,2614259,,,
70,1,288,487.059,0.979,,,,,,,,,,,288,10.789,0.000,,,
70,2,218,375.124,0.908,,,,,,,,,,,218,8.425,0.000,,,
70,3,109,202.932,3.299,,,,,,,,,,,109,4.180,0.000,,,
70,4,87,130.365,1.000,,,,,,,,,,,87,3.488,0.000,,,
60,0,529932,1427926,10832510,15,116.056,38.999,13,487597.4,389844104,739730.1,5261,296.634,0.013,529932,790047.5,10602824,,,
60,1,650,1128.202,1.000,,,,,,,,,,,650,28.588,0.000,,,
60,2,213,348.800,2.681,,,,,,,,,,,213,9.416,0.000,,,
60,3,529,1030.832,5.423,16,119.441,60.847,,,,,16,0.578,0.000,529,23.202,0.000,,,
60,4,287,490.480,1.542,,,,,,,,,,,287,11.617,0.000,,,
50,0,529668,1430292,28588856,15,147.559,91.513,14,455327.7,444305937,746378.8,5265,292.402,0.012,529668,795610.8,27801394,,,
50,1,336,670.155,9.414,16,126.942,83.751,,,,,16,0.585,0.000,336,12.570,0.000,,,
50,2,274,671.676,10.398,30,204.154,22.985,,,,,30,1.054,0.000,274,10.144,0.000,,,
50,3,217,388.090,8.944,3,45.774,258.785,,,,,3,0.141,0.000,217,8.094,0.000,,,
50,4,47,63.371,6.344,,,,,,,,,,,47,1.880,0.000,,,
40,0,529882,1462239,3876714,15,139.444,78.657,12,309609.5,396705069,771278.0,5263,294.505,0.009,529882,821649.8,3778009,,,
40,1,354,746.887,8.760,16,125.357,62.585,,,,,16,0.588,0.000,354,13.889,0.000,,,
40,2,396,821.953,6.328,32,221.311,17.341,,,,,32,1.120,0.000,396,14.717,0.000,,,
40,3,189,283.085,8.638,2,37.060,288.816,,,,,2,0.092,0.000,189,20.259,0.890,,,
40,4,262,395.989,1.141,,,,,,,,,,,262,10.927,0.000,,,
30,0,529735,1441884,4667008,15,146.598,85.236,9,361867.4,125275366,756128.6,5261,287.405,0.007,529735,806140.2,4540693,,,
30,1,132,354.623,16.560,15,115.932,58.384,,,,,15,0.543,0.000,132,5.400,0.000,,,
30,2,293,468.789,1.151,,,,,,,,,,,293,11.555,0.000,,,
30,3,34,44.912,0.817,,,,,,,,,,,34,1.469,0.000,,,
30,4,227,408.271,2.650,,,,,,,,,,,227,8.940,0.000,,,
20,0,529664,1504075,38242757,15,152.202,70.246,12,207138.1,97928794,793462.6,5261,295.988,0.009,529664,845052.3,37345765,,,
20,1,82,131.428,0.565,,,,,,,,,,,82,3.069,0.000,,,
20,2,174,307.495,2.576,,,,,,,,,,,174,7.009,0.000,,,
20,3,93,143.469,1.676,,,,,,,,,,,93,4.146,0.000,,,
20,4,112,202.391,2.041,,,,,,,,,,,112,4.116,0.000,,,
10,0,529732,1540023,4709144,15,117.589,44.219,3,34218.35,66504302,798685.6,5261,290.212,0.015,529732,852005.9,4643657,,,
10,1,272,386.792,0.554,,,,,,,,,,,272,10.840,0.000,,,
10,2,142,314.374,12.975,9,81.482,109.619,,,,,9,0.355,0.000,142,5.340,0.000,,,
10,3,190,454.866,8.097,31,187.953,9.868,,,,,31,1.060,0.000,190,6.901,0.000,,,
10,4,219,412.617,5.445,,,,,,,,,,,219,8.450,0.000,,,
5,0,529662,1570943,6862936,15,167.040,79.401,2,26303.47,71213101,804487.1,5259,294.109,0.010,529662,860957.7,6758660,,,
5,1,,,,,,,,,,,,,,,,,,,
5,2,,,,,,,,,,,,,,,,,,,
5,3,31,198.322,32.653,16,128.538,20.516,,,,,16,0.938,0.000,31,2.007,0.001,,,
5,4,168,460.755,8.355,33,208.656,5.326,,,,,33,1.212,0.000,168,6.369,0.000,,,
