RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446227,0
90,1452271,2378
80,1461401,2217
70,1811553,22186
60,2402921,175901
50,3260878,767266
40,7507819,2232053
30,9090920,3034967
20,10292529,3135697
10,11587510,3291028
5,12158573,3386977
