RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,1445978,1592295,813020.0,,,,,,,,,,,1445978,42659.30,8366.065,,,
100,1,901,1589.417,3.486,,,,,,,,,,,901,35.325,0.000,,,
100,2,870,1567.606,1.671,,,,,,,,,,,870,36.259,0.001,,,
100,3,785,1359.676,2.760,,,,,,,,,,,785,30.598,0.001,,,
100,4,466,755.332,1.516,,,,,,,,,,,466,18.040,0.000,,,
90,0,1451783,1687243,254364.4,2356,13597.19,28.760,11,174826.3,4839553,,3329,483.140,2.158,1451783,43750.38,2382.341,,,
90,1,982,1826.896,1.941,,,,,,,,,,,982,37.969,0.001,,,
90,2,698,1169.249,1.802,,,,,,,,,,,698,28.020,0.001,,,
90,3,594,1064.954,1.704,,,,,,,,,,,594,22.454,0.000,,,
90,4,801,1640.275,7.645,,,,,,,,,,,801,29.901,0.000,,,
80,0,1460903,1646834,355065.7,2206,13338.77,107.497,17,253225.6,16135058,,7883,940.706,159.428,1460903,43508.79,2198.128,,,
80,1,442,843.946,5.677,3,43.133,214.584,,,,,7,0.248,0.000,442,18.258,0.002,,,
80,2,446,779.552,1.869,,,,,,,,,,,446,17.848,0.001,,,
80,3,930,1682.782,3.434,,,,,,,,,,,930,35.496,0.000,,,
80,4,532,1015.464,2.084,,,,,,,,,,,532,21.350,0.002,,,
70,0,1811144,2168848,4911578,22172,289074.6,23723.81,34,704088.0,370310223,,213622,9184.223,111221.6,1811144,56218.30,7240.421,,,
70,1,564,1016.453,2.172,,,,,,,,,,,564,21.845,0.000,,,
70,2,492,915.365,2.725,,,,,,,,,,,492,18.421,0.000,,,
70,3,635,1078.253,1.712,,,,,,,,,,,635,24.158,0.000,,,
70,4,890,1547.024,2.625,,,,,,,,,,,890,33.819,0.000,,,
60,0,2399668,3510713,1647703,175892,1159335,371457.7,58,1412215,1533450572,,612447,33728.09,30963.58,2399668,74367.57,7409.109,,,
60,1,688,1334.722,10.202,,,,,,,,,,,688,25.539,0.000,,,
60,2,585,1028.569,2.012,,,,,,,,,,,585,22.655,0.001,,,
60,3,1009,1756.934,2.777,,,,,,,,,,,1009,38.431,0.000,,,
60,4,560,1081.544,5.157,2,38.785,254.183,,,,,7,0.249,0.000,560,21.729,0.000,,,
50,0,3230735,7746185,1605473,767254,4503158,2505534,105,2027869,736159930,,1396065,200283.8,294147931,3230735,101710.3,22094.12,,,
50,1,452,874.962,6.725,1,31.619,0.000,,,,,2,0.054,0.001,452,16.926,0.000,,,
50,2,254,437.204,1.639,,,,,,,,,,,254,9.308,0.000,,,
50,3,749,1303.993,2.547,,,,,,,,,,,749,29.369,0.001,,,
50,4,421,814.606,11.186,,,,,,,,,,,421,29.205,0.373,,,
40,0,7407720,20882037,6805102,2232039,13452596,5393620,223,4574621,225204495,,4419532,623991.5,7253006,7407720,244381.6,183596.3,,,
40,1,190,342.674,8.491,4,49.029,161.594,,,,,7,0.262,0.000,190,7.849,0.000,,,
40,2,426,772.859,1.793,,,,,,,,,,,426,16.149,0.000,,,
40,3,570,946.371,1.162,,,,,,,,,,,570,21.825,0.000,,,
40,4,576,977.958,1.095,,,,,,,,,,,576,21.053,0.000,,,
30,0,8818782,28778342,8488933,3034962,18505479,20704571,185,3192672,251514134,,7097987,1356540,2594916,8818782,293913.9,348413.9,,,
30,1,308,546.862,1.910,,,,,,,,,,,308,11.723,0.000,,,
30,2,466,859.386,1.675,,,,,,,,,,,466,17.464,0.000,,,
30,3,259,450.388,4.314,,,,,,,,,,,259,12.421,0.001,,,
30,4,312,554.497,5.073,1,33.213,0.000,,,,,7,0.320,0.001,312,12.029,0.000,,,
20,0,9950307,31581645,487404.9,3135693,19587047,246723790,150,2536158,392643554,,8695373,1695871,12183089,9950307,332005.3,146730.4,,,
20,1,263,410.846,0.620,,,,,,,,,,,263,11.127,0.000,,,
20,2,241,418.607,1.364,,,,,,,,,,,241,9.804,0.000,,,
20,3,223,398.666,1.613,,,,,,,,,,,223,8.092,0.000,,,
20,4,600,921.671,1.270,,,,,,,,,,,600,23.078,0.000,,,
10,0,11179339,34532093,4328155,3291022,20833959,8419879,142,1545751,60923892,,10105249,2105637,332067104,11179339,374560.9,871746.0,,,
10,1,336,599.314,1.675,,,,,,,,,,,336,13.482,0.000,,,
10,2,350,597.328,1.460,,,,,,,,,,,350,13.790,0.000,,,
10,3,138,223.702,8.203,,,,,,,,,,,138,5.885,0.000,,,
10,4,359,617.419,0.789,,,,,,,,,,,359,13.653,0.000,,,
5,0,11728983,35780631,1210544,3386968,21508754,37147245,133,1342647,25848339,,10693190,2238121,5959708,11728983,393500.8,225789.4,,,
5,1,19,34.675,5.762,,,,,,,,,,,19,0.997,0.001,,,
5,2,309,496.047,0.855,,,,,,,,,,,309,11.760,0.000,,,
5,3,131,221.944,1.278,,,,,,,,,,,131,4.834,0.000,,,
5,4,269,426.664,1.125,,,,,,,,,,,269,10.391,0.000,,,
