RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,101218,142217.3,6187.640,11,184.930,242.106,,,,11655.08,11,0.393,0.000,101218,21042.50,2630.738,,,
100,1,460,778.211,1.888,,,,,,,,,,,460,18.900,0.002,,,
100,2,695,1244.213,2.323,,,,,,,,,,,695,27.647,0.001,,,
100,3,542,906.076,1.743,,,,,,,,,,,542,21.210,0.001,,,
100,4,164,249.587,2.062,,,,,,,,,,,164,6.783,0.001,,,
90,0,111055,224931.2,424771.6,1252,9088.632,36.282,1,13005.96,0.000,70331.38,9606,330.842,0.675,111055,80452.58,415941.2,,,
90,1,1089,2089.634,6.420,16,118.195,49.632,,,,,16,0.574,0.000,1089,42.770,0.001,,,
90,2,822,1512.222,2.469,32,177.723,0.311,,,,,32,1.096,0.000,822,31.208,0.000,,,
90,3,1074,1763.358,1.667,,,,,,,,,,,1074,42.109,0.001,,,
90,4,710,1134.838,2.766,,,,,,,,,,,710,28.905,0.000,,,
80,0,113322,230341.7,296183.1,920,7874.034,58.284,3,50029.13,8773687,84137.04,12102,436.107,27.295,113322,94716.37,290213.4,,,
80,1,1089,2152.221,6.017,16,131.703,58.287,,,,,16,0.597,0.000,1089,43.057,0.000,,,
80,2,774,1497.373,4.155,20,118.706,1.089,,,,,31,1.289,0.000,774,30.413,0.000,,,
80,3,919,1546.595,2.612,1,29.799,0.000,,,,,3,0.143,0.000,919,34.992,0.000,,,
80,4,833,1322.525,2.586,,,,,,,,,,,833,46.922,0.181,,,
70,0,109810,246854.5,686402.6,603,5199.973,57.562,4,56196.89,48510903,100036.1,8636,286.919,0.007,109810,110482.6,676624.7,,,
70,1,1161,2144.183,2.188,,,,,,,,,,,1161,45.183,0.001,,,
70,2,837,1360.464,2.521,,,,,,,,,,,837,42.775,0.097,,,
70,3,805,1193.177,2.608,,,,,,,,,,,805,31.967,0.000,,,
70,4,579,1066.608,2.458,,,,,,,,,,,579,21.784,0.000,,,
60,0,106121,247658.3,9954658,396,3071.772,44.717,3,32810.38,30563366,108956.9,5017,177.317,0.003,106121,118940.1,9834161,,,
60,1,1301,2497.306,3.493,16,133.467,49.912,,,,,16,0.584,0.000,1301,48.456,0.000,,,
60,2,659,1098.545,3.219,,,,,,,,,,,659,26.693,0.000,,,
60,3,1140,1872.742,2.145,,,,,,,,,,,1140,45.474,0.001,,,
60,4,822,1427.899,2.623,,,,,,,,,,,822,31.565,0.000,,,
50,0,207907,352023.5,6190002,3319,24438.73,153.379,2,19299.88,225153.3,123161.9,55714,1894.017,123.696,207907,143039.6,5989174,,,
50,1,911,1582.885,2.255,,,,,,,,,,,911,34.763,0.000,,,
50,2,648,1103.174,3.012,,,,,,,,,,,648,39.356,0.263,,,
50,3,1078,1921.549,2.318,,,,,,,,,,,1078,40.148,0.000,,,
50,4,782,1342.379,6.016,,,,,,,,,,,782,40.538,0.100,,,
40,0,550896,1167340,3483026,11971,70470.55,904.204,2,32648.34,7368998,685596.3,34710,1376.901,20.073,550896,738018.7,3220401,,,
40,1,1111,2037.781,2.762,,,,,,,,,,,1111,43.419,0.000,,,
40,2,605,1099.150,5.106,16,121.990,48.290,,,,,16,0.572,0.000,605,25.225,0.000,,,
40,3,324,581.162,9.189,8,74.031,53.808,,,,,8,0.329,0.000,324,24.952,0.436,,,
40,4,342,449.159,1.331,,,,,,,,,,,342,12.820,0.000,,,
30,0,533075,1233472,10463928,126,839.079,12.951,5,60374.36,17577508,832681.5,5905,357.661,3.360,533075,884175.2,8869385,,,
30,1,735,1447.864,4.463,14,111.707,53.610,,,,,16,0.607,0.000,735,29.104,0.000,,,
30,2,572,1136.037,4.631,32,207.093,5.124,,,,,32,1.139,0.000,572,22.328,0.000,,,
30,3,116,199.974,3.115,,,,,,,,,,,116,4.805,0.000,,,
30,4,111,199.013,0.743,,,,,,,,,,,111,4.260,0.000,,,
20,0,533091,1234555,10142949,31,280.295,37.714,4,43272.57,2691016,826910.4,5810,330.911,0.009,533091,878545.0,8181046,,,
20,1,157,297.333,3.721,,,,,,,,,,,157,6.498,0.000,,,
20,2,323,554.516,1.022,,,,,,,,,,,323,12.854,0.000,,,
20,3,112,116.331,1.645,,,,,,,,,,,112,4.690,0.000,,,
20,4,194,335.462,1.219,,,,,,,,,,,194,7.460,0.000,,,
10,0,608920,1585112,6679644,26059,255663.0,108549.7,6,40598.58,1136284,852975.1,57576,2163.125,19.965,608920,913096.6,5532266,,,
10,1,156,260.121,1.528,,,,,,,,,,,156,5.954,0.000,,,
10,2,461,652.595,1.089,,,,,,,,,,,461,19.309,0.000,,,
10,3,129,208.836,1.336,,,,,,,,,,,129,5.183,0.000,,,
10,4,307,391.698,0.351,,,,,,,,,,,307,12.091,0.000,,,
5,0,681550,2206951,22931911,27084,195057.5,6977.484,5,25849.57,1618932,1500561,73745,3003.889,297.900,681550,1568670,16181199,,,
5,1,245,594.157,6.717,31,197.545,9.586,,,,,31,1.158,0.000,245,9.423,0.000,,,
5,2,238,396.975,1.085,,,,,,,,,,,238,10.789,0.000,,,
5,3,52,56.709,0.599,,,,,,,,,,,52,2.241,0.000,,,
5,4,22,21.556,0.570,,,,,,,,,,,22,1.060,0.001,,,
