RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,1311246,2369274,4229390,217007,1520456,111162.6,3,35781.52,5490999,
30,1,2685,3910.616,7.099,4,31.295,6.813,,,,
30,2,2287,3077.059,17.456,3,21.796,1.235,,,,
30,3,3725,4920.401,34.537,1,10.789,0.000,,,,
30,4,2526,3094.468,5.098,,,,,,,
