RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,101218,115157.1,3534.911,2,84.038,0.129,,,,,13,98.980,342.073,101218,2930.181,1.555,,,
100,1,424,717.785,1.360,,,,,,,,,,,424,17.468,0.001,,,
100,2,906,1638.663,1.884,,,,,,,,,,,906,35.811,0.000,,,
100,3,673,1211.437,1.932,,,,,,,,,,,673,26.858,0.001,,,
100,4,478,848.236,2.439,,,,,,,,,,,478,19.119,0.001,,,
90,0,153745,421121.8,90135.33,41086,245095.7,95522.83,1,12633.86,0.000,,52521,1850.062,44.326,153745,4890.434,27.104,,,
90,1,774,1354.795,1.869,,,,,,,,,,,774,30.611,0.001,,,
90,2,393,683.538,3.611,,,,,,,,,,,393,16.231,0.001,,,
90,3,513,901.301,2.646,4,25.726,3.660,,,,,6,0.351,0.002,513,19.344,0.000,,,
90,4,369,574.625,1.672,,,,,,,,,,,369,14.527,0.000,,,
80,0,162642,470093.2,59141.64,48676,285800.3,4787.003,3,50108.03,7324611,,61544,2297.325,125.654,162642,5305.892,35.325,,,
80,1,1206,1995.870,2.103,,,,,,,,,,,1206,59.919,0.133,,,
80,2,956,1772.790,5.544,,,,,,,,,,,956,38.655,0.001,,,
80,3,626,1041.572,1.980,,,,,,,,,,,626,24.282,0.000,,,
80,4,79,103.793,2.797,,,,,,,,,,,79,3.142,0.000,,,
70,0,170340,508487.8,85803.64,57398,332895.6,70590.52,5,66914.12,16130484,,67451,2583.079,253.503,170340,5522.453,68.104,,,
70,1,1182,2208.959,3.147,2,41.610,461.472,,,,,3,0.093,0.000,1182,46.520,0.000,,,
70,2,1121,1795.167,1.606,,,,,,,,,,,1121,43.869,0.001,,,
70,3,633,1067.764,4.235,,,,,,,,,,,633,26.165,0.001,,,
70,4,631,1143.330,2.418,,,,,,,,,,,631,25.854,0.000,,,
60,0,198143,570763.4,2360753,63828,375838.5,9075.661,4,35129.62,27157783,,82841,3129.064,125.749,198143,6459.602,1809.748,,,
60,1,882,1682.509,3.652,7,70.427,122.948,,,,,8,0.279,0.000,882,34.134,0.000,,,
60,2,626,1107.257,2.386,,,,,,,,,,,626,24.523,0.000,,,
60,3,822,1506.207,3.628,,,,,,,,,,,822,31.885,0.001,,,
60,4,390,612.941,1.521,,,,,,,,,,,390,15.718,0.000,,,
50,0,300323,683004.2,222432.7,71164,426024.5,70746.41,3,27326.89,1122123,,134781,6657.359,3948.259,300323,9465.602,97.021,,,
50,1,1222,2310.006,3.773,,,,,,,,,,,1222,46.301,0.000,,,
50,2,722,1220.069,4.912,1,33.139,0.000,,,,,2,0.053,0.001,722,28.856,0.000,,,
50,3,748,1238.542,2.264,,,,,,,,,,,748,28.418,0.000,,,
50,4,424,690.355,1.755,,,,,,,,,,,424,16.945,0.000,,,
40,0,1059314,2046656,2915298,183676,1197200,71716.57,5,43240.63,16762390,,545092,34163.82,20452.81,1059314,35550.86,3252.181,,,
40,1,715,1295.342,1.770,,,,,,,,,,,715,26.736,0.000,,,
40,2,257,456.965,2.055,,,,,,,,,,,257,10.533,0.000,,,
40,3,533,940.197,2.126,,,,,,,,,,,533,21.137,0.000,,,
40,4,411,726.631,1.747,,,,,,,,,,,411,18.381,0.000,,,
30,0,1105599,2259263,30796323,214885,1376458,2235140,4,54256.96,13248962,,582500,36613.70,18903.74,1105599,36854.98,33004.24,,,
30,1,944,1677.888,2.976,8,72.631,100.413,,,,,9,0.325,0.000,944,35.323,0.000,,,
30,2,489,933.251,4.299,,,,,,,,,,,489,21.863,0.000,,,
30,3,279,490.201,2.138,,,,,,,,,,,279,11.063,0.000,,,
30,4,276,416.559,1.601,,,,,,,,9,0.478,0.002,276,10.711,0.000,,,
20,0,1105710,2332898,11178623,223309,1430066,176208.5,3,34861.78,2585477,,582579,36260.12,69629.05,1105710,37407.25,12483.31,,,
20,1,337,515.334,5.803,2,40.311,381.680,,,,,4,0.148,0.000,337,13.559,0.000,,,
20,2,234,375.805,0.670,,,,,,,,,,,234,9.151,0.000,,,
20,3,163,242.280,1.823,,,,,,,,,,,163,6.532,0.000,,,
20,4,122,182.244,0.393,,,,,,,,,,,122,4.656,0.000,,,
10,0,1236867,2607131,26061.49,222974,1575148,330665.1,4,34515.51,2482916,,692557,56871.42,80124.53,1236867,42170.45,10241.44,,,
10,1,8,70.802,149.489,5,55.232,129.529,,,,,9,0.559,0.005,8,0.415,0.001,,,
10,2,,,,,,,,,,,,,,,,,,,
10,3,87,163.850,1.701,,,,,,,,,,,87,3.374,0.000,,,
10,4,18,42.441,9.572,,,,,,,,,,,18,0.854,0.001,,,
5,0,1702072,4105752,7038917,289952,2695523,2188401,6,37831.52,121802.6,,1137528,93096.91,192873.1,1702072,57725.32,12296.67,,,
5,1,85,130.855,0.536,,,,,,,,,,,85,3.547,0.000,,,
5,2,66,104.287,0.618,,,,,,,,,,,66,2.465,0.000,,,
5,3,75,111.542,0.756,,,,,,,,,,,75,3.179,0.000,,,
5,4,72,152.684,0.845,,,,,,,,,,,72,4.601,0.001,,,
