RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100851,75337.53,7489.509,,,,,,,6080.103,,,
100,1,1137,1470.387,2.382,,,,,,,,,,
100,2,482,751.769,2.917,,,,,,,,,,
100,3,803,1031.240,2.281,,,,,,,,,,
100,4,899,1146.906,3.534,,,,,,,,,,
90,0,148300,186551.4,131399.6,3081,28433.56,424.474,2,61932.25,12680376,33995.53,52369,15434.64,1095.347
90,1,1621,2084.037,2.282,,,,,,,,,,
90,2,711,1007.171,1.297,,,,,,,,,,
90,3,1157,1279.094,0.836,,,,,,,,,,
90,4,950,1238.189,1.712,,,,,,,,,,
80,0,159770,203741.8,321337.5,2590,27730.06,155.569,4,117253.0,15539775,40303.74,64255,17766.87,5483.838
80,1,1234,1476.165,1.926,,,,,,,,,,
80,2,314,801.562,6.943,16,109.689,2.808,,,,,16,0.550,0.000
80,3,1268,1608.205,3.264,,,,,,,,,,
80,4,614,706.483,0.771,,,,,,,,,,
70,0,166075,210318.1,166700.9,1978,16792.67,24.439,6,157608.7,113639201,45800.69,72669,22461.72,2069.278
70,1,1485,1958.339,2.846,,,,,,,,,,
70,2,442,764.250,6.320,,,,,,,,,,
70,3,2077,2438.930,389.428,,,,,,,,,,
70,4,1800,2245.252,2.410,,,,,,,,,,
60,0,168263,211265.0,122737.1,931,8231.762,32.363,6,139662.1,57671623,50378.26,74632,21761.68,1279.609
60,1,1796,2291.008,1.691,,,,,,,,,,
60,2,329,604.370,2.233,,,,,,,,,,
60,3,2476,3112.880,5.687,,,,,,,,,,
60,4,1197,1669.797,4.075,8,73.460,27.518,,,,,9,0.348,0.000
50,0,215566,283846.9,652696.8,5314,46727.50,376.273,7,132747.0,12034232,56547.39,99416,23069.45,15352.76
50,1,1701,2246.534,1.690,,,,,,,,,,
50,2,480,822.220,3.065,16,112.114,3.344,,,,,16,0.533,0.000
50,3,2186,2616.013,6.993,,,,,,,,,,
50,4,1697,2076.372,1.066,,,,,,,,,,
40,0,1247175,1356668,5264540,25616,314447.7,17495.32,6,135501.7,127505176,269469.8,660227,70933.55,52009.15
40,1,5109,5445.286,504.924,,,,,,,,,,
40,2,1112,1665.576,2.879,,,,,,,,,,
40,3,3458,4784.247,6.431,,,,,,,,,,
40,4,1684,2103.523,1.718,,,,,,,,,,
30,0,1382465,1565284,1300370,401,8794.322,154.594,6,106453.9,78037880,527189.3,755445,113274.7,87203.41
30,1,2398,2979.054,7.130,,,,,,,,,,
30,2,581,1145.479,4.246,33,233.005,5.815,,,,,33,1.233,0.000
30,3,2784,3960.594,3.362,,,,,,,,,,
30,4,1331,1711.921,1.848,,,,,,,,,,
20,0,1382537,1570552,6762437,33,626.312,176.893,7,118655.9,38973841,524007.8,762850,134932.6,257807.1
20,1,304,372.608,0.383,,,,,,,,,,
20,2,1525,2211.136,2.487,,,,,,,,,,
20,3,3940,5836.342,12.232,,,,,,,,,,
20,4,2452,3141.700,7.687,,,,,,,,,,
10,0,1474244,2091590,822553.7,39852,465263.6,45204.25,6,120094.6,1435306,535391.1,816033,115229.2,2695310
10,1,2313,3025.249,12.403,,,,,,,,,,
10,2,516,1007.402,4.981,8,62.956,6.734,,,,,8,0.325,0.000
10,3,4085,5789.656,7.979,,,,,,,,,,
10,4,568,723.593,1.707,,,,,,,,,,
5,0,1907329,2730295,29664740,48841,525685.4,109153.9,8,105212.3,5765997,773508.1,1214226,130163.3,338460.6
5,1,2851,3754.733,4.234,16,111.005,2.114,,,,,16,0.530,0.000
5,2,623,1474.012,12.135,,,,,,,,,,
5,3,2526,3634.184,6.681,,,,,,,,,,
5,4,942,1222.457,3.001,,,,,,,,,,
