RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679310,113
90,690357,1571
80,692671,2202
70,702094,5440
60,717876,21650
50,896290,55989
40,1000823,82128
30,1190531,152289
20,1284732,158749
