RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100839,0
90,152462,42761
80,163931,50114
70,183527,59469
60,172991,63024
50,244160,73575
40,1428339,158437
30,1625862,257147
20,1631150,264639
10,1773129,263672
5,2239826,317753
