RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786924,53570
90,890889,61
80,887692,59
70,886229,62
60,1189670,102
50,1263963,132
40,1272738,73
30,1270545,71
20,1269935,69
10,1269320,74
5,1265180,62
