RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,526057,33
90,1096839,126945
80,1097930,127690
70,1097599,127220
60,1096976,126481
50,1096821,125930
40,1097410,125706
30,1097393,125036
20,1097135,125408
10,1096850,124531
5,1096391,131485
