RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,3513,4882.996,5.528,,,,,,,,,,,3513,138.108,0.000,,,
100,1,678621,584514.2,164131.4,115,1329.473,76.298,,,,,945,598.767,2.327,678621,22180.84,1886.031,,,
100,2,678427,586883.3,563728.6,124,1311.883,27.375,,,,,833,204.166,0.834,678427,22458.96,39793.01,,,
100,3,678215,581502.6,293860.9,90,834.312,16.998,,,,,793,272.201,0.898,678215,22234.02,5997.568,,,
100,4,678387,584013.4,151922.3,84,855.362,17.845,,,,,733,171.645,0.882,678387,22072.97,1814.903,,,
100,5,678513,589873.2,294098.8,87,1005.685,77.554,,,,,951,639.393,3.093,678513,,2900.877,,,
100,6,3393,4790.643,7.218,,,,,,,,,,,3393,132.075,0.001,,,
100,7,5726,7785.348,21.716,,,,29,19486.93,39151.93,,,,,5726,236.798,0.504,,,
100,8,7668,11322.48,62.248,,,,,,,,,,,7668,307.526,0.789,,,
100,9,1568,2261.725,1.536,,,,,,,,,,,1568,64.061,0.000,,,
100,10,3059,4574.910,30.850,,,,,,,,16,0.984,0.000,3059,121.067,0.003,,,
100,11,325,565.969,0.642,,,,,,,,,,,325,18.326,0.000,,,
100,12,422,737.360,5.118,11,106.840,17.066,,,,,18,0.762,0.000,422,21.576,0.000,,,
100,13,473,742.627,0.683,,,,,,,,,,,473,25.366,0.000,,,
100,14,818,1233.006,1.736,,,,,,,,,,,818,39.539,0.000,,,
100,15,393,599.205,0.842,,,,,,,,,,,393,20.002,0.000,,,
100,16,3865,5036.285,28.847,4,38.017,21.304,,,,,7,0.306,0.000,3865,160.074,0.003,,,
100,17,7041,8899.723,88.976,,,,,,,,,,,7041,315.142,0.863,,,
100,18,6607,8636.586,153.457,,,,,,,,,,,6607,272.473,2.539,,,
