RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,663381,2224
90,530319,273
80,530119,70
70,530126,73
60,530114,69
50,530123,72
40,530115,69
30,530110,69
20,530115,69
10,530118,71
5,530109,63
