RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99078,64315.91,2851.958,,,,,,,,,,
100,1,779,695.445,1.805,,,,,,,,,,
100,2,713,596.447,0.578,,,,,,,,,,
100,3,545,685.023,2.366,,,,,,,,,,
100,4,391,500.799,2.334,,,,,,,,,,
90,0,114687,301596.1,298047.4,12036,224660.3,2802.439,1,28680.00,0.000,,15662,706.931,213.245
90,1,17632,299110.6,18668.68,14983,283154.1,11506.11,,,,,16465,581.557,17.537
90,2,16183,300502.7,4840.379,15107,285704.1,22462.77,,,,,15366,657.607,23.158
90,3,1102,1463.497,1.976,,,,,,,,,,
90,4,2118,2672.474,53.236,4,74.532,16.736,,,,,8,0.306,0.000
80,0,118970,336439.2,308732.4,14647,255896.3,2253.356,3,98014.19,130499582,,19685,913.608,84.209
80,1,25383,345425.6,2508858,18269,325747.9,5293.703,,,,,22803,828.091,106.995
80,2,24603,324739.8,16010.55,17248,306166.6,13468.67,,,,,20997,719.283,2.808
80,3,2109,2234.154,158.160,,,,,,,,,,
80,4,691,819.842,1.579,,,,,,,,,,
70,0,119849,370439.0,440293.0,17641,286406.4,4947.681,5,155178.2,86538162,,20531,776.914,68.902
70,1,27350,351301.9,81510.74,20164,328160.3,3877.226,,,,,25332,2108.625,173.939
70,2,33209,357171.9,28829.31,20482,332560.8,4754.722,,,,,26464,1471.874,1295.477
70,3,430,680.919,2.639,,,,,,,,,,
70,4,1960,2493.125,1.108,,,,,,,,,,
60,0,119943,402242.6,251839.6,20087,319373.7,2527.370,5,135977.1,51224817,,20589,794.717,21.148
60,1,25327,381501.0,22611.23,22363,360481.2,7239.263,,,,,24473,804.781,3.229
60,2,27764,363883.4,26832.56,21292,341736.3,5379.046,,,,,24762,1232.683,40.097
60,3,159,166.123,1.756,,,,,,,,,,
60,4,1992,2585.157,2.500,2,39.558,7.197,,,,,5,0.146,0.000
50,0,126600,422090.2,228967.0,20430,332104.7,13855.04,7,149770.6,108478415,,24125,1200.114,55.754
50,1,55432,443695.1,137396.6,25280,403935.0,4385.442,,,,,40008,3125.330,304.632
50,2,69264,454443.2,86550.84,24724,404732.4,14608.10,,,,,47342,5465.171,408.837
50,3,665,810.307,0.932,,,,,,,,,,
50,4,380,429.617,2.555,,,,,,,,,,
40,0,461643,1533583,7137022,50715,1131992,58483.47,7,197033.2,295333575,,219468,95034.99,78427.44
40,1,333834,1538503,2868851,55630,1224171,109311.8,1,59958.63,0.000,,201960,93344.44,69231.44
40,2,346532,1605761,9123466,58430,1266408,70702.29,1,57926.83,0.000,,211907,109534.4,412261.5
40,3,1699,2114.595,1.461,,,,,,,,,,
40,4,728,950.766,3.073,,,,,,,,,,
30,0,514577,2615044,1282752,85979,1920799,956878.4,7,130189.4,100619970,,286858,315159.3,259541.0
30,1,416357,2337857,4870152,75211,1733429,3354059,,,,,276670,295695.7,847732.1
30,2,397504,2643897,12169228,87645,2000785,301504.1,,,,,272221,350118.8,385798.1
30,3,818,1112.453,3.012,4,59.924,2.459,,,,,10,0.314,0.000
30,4,599,804.839,2.361,,,,,,,,,,
20,0,542667,3034411,3888227,105655,2280266,3763742,7,108109.9,1377092,,308436,354461.2,412338.5
20,1,418035,2730403,371435.6,90202,2053155,438217.3,,,,,282949,365533.7,771273.3
20,2,409362,2355819,176379996,75055,1750582,200405.7,,,,,271758,294786.2,5379400
20,3,4819,5326.057,93.539,,,,,,,,,,
20,4,3587,4251.689,3.379,,,,,,,,,,
10,0,545314,3120606,21989193,112798,2378455,689866.9,5,96776.60,111656.6,,310275,335445.1,431705.1
10,1,418444,2726006,781277.4,87601,2015762,228034.1,,,,,282430,388448.5,5246635
10,2,419305,2724972,915611.3,87585,2012040,2999600,,,,,283497,389339.7,546554.5
10,3,80,21.982,0.071,,,,,,,,,,
10,4,5337,6767.250,17.259,,,,,,,,,,
5,0,559404,3317496,13198968,113024,2365792,1050235,7,94583.84,2172628,,328582,526685.6,848236.6
5,1,432178,2903864,1640872,88841,2043016,267356.9,,,,,300411,516553.5,3891134
5,2,435885,2924594,1201127,89664,2049640,209485.6,,,,,304588,525754.8,1088026
5,3,1036,1359.814,1.513,,,,,,,,,,
5,4,510,555.234,2.914,,,,,,,,,,
