TIME,RECV,XMIT
5,0,0
108,0,0
211,0,0
315,0,0
418,0,0
520,0,0
623,0,0
727,0,0
830,0,0
933,0,0
1036,0,0
1139,0,0
1242,0,0
1346,0,0
1449,206724,30536088
1552,427056,63202216
1655,739844,109798392
1758,994812,146947944
1861,1226120,181491816
1964,1552264,229477688
2067,1801604,266122648
2170,2090004,309223904
2272,2384620,352242440
2375,2738092,404992984
2478,2978584,440417824
2581,3260348,482410632
2684,3559388,525772456
2787,3786188,559782784
2890,4087776,604554984
2993,4348008,642262896
3096,4557756,673245672
3198,4809392,710618568
3301,5117112,756337912
3404,5356120,791175440
3507,5575668,823605816
3610,5840520,863282464
3713,6103580,901585960
3816,6351212,938164744
3919,6594896,974611176
4022,6885648,1017228520
4125,7142380,1055378984
4228,7361788,1087441256
4331,7585088,1120798096
4433,7836472,1158104816
4536,8126888,1201003408
4639,8362424,1235249488
4742,8611960,1272341136
4845,8930796,1319503944
4948,9155944,1352463728
5051,9377452,1385311840
5154,9690688,1431453056
5257,9931656,1467047472
5359,10155124,1500313320
5462,26748692,1547522296
5565,75690476,1591116152
5668,131518896,1648432920
5771,178487164,1688952400
5874,213180744,1740905808
5977,263621840,1785936848
6080,316007460,1827587176
6183,352676516,1872904680
6286,394143620,1922937448
6388,445507816,1969925344
6491,497076912,2016079848
6594,549616960,2058753208
6697,574647724,2103637624
6800,621190124,2147141392
6903,701815552,2175551840
7006,849858904,2176987920
7109,982709440,2178275040
7212,1126764884,2179673440
7315,1274267992,2181104840
7418,1423812648,2182579056
7521,1571253896,2184010496
7624,1720649920,2185458576
7726,1867138524,2186880736
7829,2014988048,2188314856
7932,2162986036,2189749336
