RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,680216,490
90,689764,79
80,693294,246
70,697320,841
60,723976,14015
50,737461,4150
40,745047,6600
30,746125,15222
20,736370,2292
10,731940,2284
5,759735,8386
