TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,453096,67429208
519,1147688,159385576
622,1770576,253032888
725,17507480,268351240
828,23893184,271717504
931,41762476,271891624
1034,49899128,271969904
1137,61154688,309772048
1240,62953084,328967000
1343,79509052,330067392
1446,88684952,330155152
1549,107370796,330336392
1652,117120712,371929776
1755,136395684,415315176
1858,152417424,415468896
1962,164570852,415586776
2065,173874596,415677016
2168,192381696,418693632
2272,202271072,429758544
2374,219870392,444221360
2477,226936792,460464736
2580,228075016,460475696
2683,246872208,460658016
2786,256250184,460748976
2889,267112808,473038272
2992,267766160,473057752
3095,286573964,473228512
3198,297569416,486254296
3302,316844992,486441376
