RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,2.58,0.89,0:03.47,13,524415,61336,3327
90,2.71,2.81,0:06.04,12,683290,2470169,1970950
80,2.70,2.94,0:06.21,8,676707,2661956,1842651
70,2.77,3.02,0:06.44,12,699293,3159972,1941977
60,2.83,4.08,0:08.51,257,868951,3949251,3364806
50,2.84,5.01,0:09.76,215,943682,3959006,3938024
40,2.77,4.71,0:09.60,16,966351,3959067,3940718
30,2.85,5.03,0:10.09,19,952264,3959070,3941622
20,3.13,4.79,0:10.31,24,983437,3959080,3941845
