RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446269,0
90,1452246,3281
80,1452243,3280
70,1601385,58006
60,2098549,175362
50,2870473,271845
40,7055216,407745
30,9075232,289801
20,10307781,133813
10,12157806,25406
5,12448846,67112
