TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,2066208,59724656
622,2066208,59724656
725,4969292,65098648
828,4969292,65098648
932,4969292,65098648
1035,4969292,65098648
1138,7852012,73056876
1241,8419016,74755424
1345,8419016,74755424
1448,8419016,74755424
1551,8419016,74755424
1654,12614140,82878836
1757,12614140,82878836
1860,12614140,82878836
1963,12614140,82878836
2066,17798224,98940648
2169,17798224,98940648
2272,17798224,98940648
2375,17798224,98940648
2478,23448936,111250400
2582,25521544,111284812
2685,25521544,111284812
2788,25521544,111284812
2891,25521544,111284812
2994,39308172,149659816
3097,39794200,151518204
3200,40225476,153792580
3303,40563684,153798352
3407,52545360,154709004
3509,62968624,156061216
3613,65140344,156358856
3716,70780120,156663568
3819,74038320,157153468
3922,83035432,160034384
4025,87372336,162905256
4128,98344032,163516676
