RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99032,119781.9,9578.122,40,327.065,69.357,,,,6810.118
100,1,486,2167.383,708.456,,,,,,,1332.844
100,2,381,1046.231,126.642,,,,,,,391.740
100,3,794,1615.405,58.363,,,,,,,380.854
100,4,457,1755.333,324.940,2,52.028,804.005,,,,938.937
100,5,496,2643.951,969.167,,,,,,,1766.162
100,6,457,1498.473,341.075,,,,,,,749.675
90,0,108284,170742.5,4017047,82,678.388,59.495,2,67364.52,824609400,34888.88
90,1,10038,52883.97,9627.229,9,101.332,74.348,1,52695.01,0.000,30623.21
90,2,9584,53355.11,12132.62,107,853.863,42.083,1,57272.28,0.000,31194.95
90,3,9857,50386.96,6516.665,112,828.814,28.097,1,55480.72,0.000,28783.16
90,4,7155,49451.23,3114.452,46,345.210,28.396,1,52549.67,0.000,29690.33
90,5,5762,45393.14,3218.774,12,129.415,84.815,1,53297.66,0.000,27301.12
90,6,10735,53457.11,6283.876,61,924.789,115.478,2,67966.82,804228051,30786.66
80,0,108088,176764.8,402348.9,117,1078.081,73.923,4,80075.39,104863403,38275.02
80,1,9806,53428.09,10250.89,41,387.067,45.170,1,36751.82,0.000,31601.67
80,2,9988,55042.52,18084.25,140,1113.591,37.531,1,35010.64,0.000,31924.33
80,3,9909,53961.80,4932.255,23,264.611,126.651,1,35888.22,0.000,31637.79
80,4,10820,55084.07,17128.77,57,631.341,76.106,1,36062.68,0.000,32190.05
80,5,9706,52569.76,4021.629,120,1032.370,48.599,1,36010.24,0.000,30098.72
80,6,10681,55811.46,8102.017,39,470.982,94.598,1,35977.52,0.000,32581.38
70,0,108203,179742.0,59329.00,120,990.109,51.833,6,83528.34,23754556,40818.44
70,1,9992,55776.50,16620.41,66,587.641,47.051,1,18458.54,0.000,33288.81
70,2,9912,58231.46,5020.850,48,439.739,33.607,2,46952.08,14816706,35611.16
70,3,9914,56891.78,4621.309,50,463.591,47.992,1,21036.83,0.000,34153.71
70,4,16406,61491.13,10927.67,141,2282.690,125.088,2,48473.82,36431929,34320.07
70,5,19008,63134.16,72454.19,135,2407.918,126.232,2,48680.50,43885698,33665.52
70,6,18851,67471.22,12093.86,93,1353.531,109.245,1,20095.18,0.000,37143.42
60,0,122871,203963.5,1036976,91,836.098,58.006,3,62633.84,199996652,45520.64
60,1,15667,64228.51,65639.71,19,179.355,46.838,1,36477.68,0.000,37368.31
60,2,9761,59705.78,31993.77,22,199.091,37.630,1,36327.76,0.000,36300.48
60,3,15043,63057.78,13140.70,77,630.609,44.177,1,36113.17,0.000,36375.15
60,4,17506,69695.76,35854.57,50,355.868,7.872,1,36229.05,0.000,40522.04
60,5,16444,64454.86,10462.74,10,76.612,5.725,1,35661.98,0.000,36812.95
60,6,20283,71214.16,17474.99,51,526.804,74.950,1,37671.80,0.000,39942.88
50,0,132493,254810.7,646376.3,83,631.810,29.188,3,72978.57,60183846,63375.71
50,1,34278,98198.09,44731.47,44,339.315,35.300,1,31657.12,0.000,54835.34
50,2,33101,96268.56,247511.8,59,401.211,15.101,1,32215.09,0.000,55090.79
50,3,25187,79786.79,22810.84,253,2976.669,94.556,2,60230.51,9239303,42238.39
