TIME,RECV,XMIT
4,0,0
108,0,0
211,90748,14318832
315,609040,87029912
418,1038560,150517512
521,1816804,264361112
624,42938400,381031064
727,125937592,465833864
830,218447024,553844272
933,313380236,643499352
1036,418495676,708903440
1139,512980664,783664936
1242,601797160,878501544
1345,708616432,945211968
1448,814815132,1027324920
1551,906562040,1107986056
1653,995780652,1202886472
1756,1115655680,1253868208
1859,1211982432,1344376056
1962,1327192256,1408385568
2065,1408532268,1517741112
2168,1511045348,1585376888
2271,1628965540,1645878208
2374,1720373272,1746479816
2477,1817648636,1835418000
2580,1924436356,1896294856
2683,2014441556,1996440824
2786,2119200100,2083020312
2888,2242949676,2126743176
