RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,1,104777,87773.11,510046.2,,,,,,,,,,,104777,3820.423,42693.94,,,
100,2,104868,88107.94,53237.98,,,,,,,,,,,104868,3857.685,3869.672,,,
100,3,104809,88032.16,33185.88,,,,,,,,,,,104809,3314.546,47.251,,,
90,1,126613,291853.2,588525.8,14244,180130.2,70334.67,3,60318.31,674094782,,18967,2662.641,919.434,126613,4911.972,8051.137,,,
90,2,128322,327272.5,269357.2,17618,217253.8,64655.43,2,50290.46,87540464,,23128,921.100,11.129,128322,4379.334,1531.109,,,
90,3,126926,281638.4,200648.5,14616,168420.7,12810.90,2,26207.79,69891924,,19433,1545.382,33.946,126926,4400.743,66.120,,,
80,1,162626,761825.9,969821.1,50193,620288.1,213258.5,6,189690.7,607810076,,53178,2552.390,257.620,162626,6086.147,5388.393,,,
80,2,168154,806545.3,1900325,51633,658141.4,213947.9,5,129404.3,107837635,,56321,4838.863,3900.921,168154,6450.817,11638.46,,,
80,3,161965,767613.2,1038967,49540,619613.9,347532.2,5,121158.5,463786617,,52726,2703.847,1460.554,161965,6070.943,2346.968,,,
70,1,185207,917721.7,2095462,68784,757870.9,375290.1,8,232982.5,541186256,,73900,4833.586,7957.237,185207,6363.162,4551.953,,,
70,2,185185,918722.3,1872500,68367,755547.9,962616.5,7,223897.4,483032526,,74110,5635.016,5252.730,185185,6664.899,3859.744,,,
70,3,174382,828373.7,5366567,64682,666854.7,1569776,9,256761.6,696820531,,68174,3378.011,5337.560,174382,7260.901,14659.98,,,
60,1,195398,967292.3,2015479,75226,794902.6,468452.9,10,283148.5,298080309,,80689,5214.879,1382.074,195398,7210.123,5013.482,,,
60,2,194993,976181.1,1481124,76111,802900.5,356465.0,10,300420.9,245249280,,80459,5638.424,15614.26,194993,6991.429,4389.304,,,
60,3,189707,877809.6,3044019,73740,705179.2,8634113,9,348101.1,324871248,,77389,3868.105,469.700,189707,7029.373,5818.712,,,
50,1,241556,1182372,3660516,89239,957816.3,2491396,11,317622.2,344349114,,105304,18747.20,27025.68,241556,8837.043,13641.21,,,
50,2,232727,1135784,2928806,85880,919974.7,1675910,13,396397.6,256347036,,100733,15786.92,18955.56,232727,8458.760,12526.66,,,
50,3,240047,1068701,5060912,84853,837387.9,694726.5,11,382793.2,141323153,,104567,16115.17,11157.65,240047,10551.14,46276.24,,,
40,1,41083,194323.4,69457.64,11304,155577.9,15154.98,2,30807.94,6732468,,13962,2831.220,3690.170,41083,1574.009,215.053,,,
40,2,45865,44527.21,8977.131,84,1320.556,90.312,,,,,103,3.340,0.000,45865,1583.214,3.588,,,
40,3,13596,118617.5,577924.5,4249,85045.69,13556.44,,,,,8777,19543.99,5421.514,13596,645.938,49.669,,,
30,1,245203,1150773,3394301,40809,847186.8,274290.0,15,256518.5,282851656,,85912,82854.64,203281.4,245203,8647.786,1747.992,,,
30,2,241465,1097148,10973815,40005,801311.6,286588.3,15,268991.3,277007160,,83822,75951.77,102245.4,241465,9022.407,40304.78,,,
30,3,200456,1435014,5647980,41632,901625.8,439896.3,,,,,139669,321656.3,1489349,200456,10935.55,17826.84,,,
20,1,421257,2555709,6675950,71063,1757658,1071571,23,240059.1,70314985,,220977,413231.1,4805418,421257,16805.85,83475.05,,,
20,2,420278,2497982,3480637,70184,1708620,857167.6,22,300610.1,80611757,,220183,409445.2,1677620,420278,16264.07,51168.45,,,
20,3,314258,2331189,1599802,52785,1426178,721492.3,,,,,230342,544830.5,8537733,314258,17182.10,30792.41,,,
10,1,589683,3845142,10603709,103750,2583279,8864574,72,277637.4,4506588,,350355,728252.6,5693865,589683,22377.53,340521.6,,,
10,2,589952,3842763,62271490,103615,2589561,2469114,71,268867.1,4449365,,351045,715295.0,12123276,589952,22696.32,1867900,,,
10,3,512335,4150938,2904938,101062,2680992,1820354,,,,,380293,887469.3,7838879,512335,28125.25,72187.34,,,
5,1,2008862,14394266,1524434,346704,9111690,27416110,,,,,1510976,3478399,1223964,2008862,77703.52,837796.0,,,
5,2,2008173,14401729,3361693,346955,9115627,683667.4,,,,,1510351,3478784,1755557,2008173,79241.23,1680661,,,
5,3,1829664,12951406,476368.0,306471,8282194,2642830,11,51900.82,1689549,,1277600,2561114,8646786,1829664,100065.9,908882.9,,,
