RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,623896,45462
90,1374988,61
80,1407366,62
70,1408384,69
60,1406670,67
50,1397191,63
40,1397141,66
30,1391547,70
20,1394206,70
10,1393748,65
5,1385638,72
