RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,524734,16
90,791119,49205
80,791602,48432
70,791974,48065
60,997914,99878
50,1050321,112947
40,1050151,109306
30,1050374,110549
20,1049196,105175
