RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,2244,,6.835,,,,,,,,,,,2244,103.434,0.010,,,
100,1,100581,85652.72,1809.199,,,,,,,,,,,100581,3823.820,79.958,,,
100,2,100908,86305.90,1464.836,,,,,,,,,,,100908,3755.658,75.549,,,
100,3,100676,85397.30,2157.221,,,,,,,,,,,100676,3779.364,15.529,,,
100,4,100591,86369.82,2217.106,,,,,,,,,,,100591,3487.806,13.432,,,
100,5,100740,85728.54,911.930,,,,,,,,,,,100740,3918.944,15.198,,,
100,6,100673,86923.23,5688.480,,,,,,,,,,,100673,4094.638,16.504,,,
100,7,101274,87651.95,2933.462,,,,,,,,,,,101274,3620.452,23.627,,,
100,8,5117,6369.558,96.406,,,,,,,,,,,5117,230.512,0.046,,,
100,9,6586,9100.120,156.302,,,,,,,,,,,6586,281.270,0.106,,,
100,10,3997,5083.340,6.303,,,,,,,,,,,3997,178.984,0.005,,,
100,11,627,1074.682,0.660,,,,,,,,,,,627,39.962,0.001,,,
100,12,702,1191.940,0.636,,,,,,,,,,,702,45.615,0.000,,,
100,13,134,252.216,0.577,,,,,,,,,,,134,8.860,0.000,,,
100,14,1250,2233.133,0.856,,,,,,,,,,,1250,83.135,0.003,,,
100,15,472,768.554,0.888,,,,,,,,,,,472,27.603,0.000,,,
100,16,917,1414.575,1.713,,,,,,,,,,,917,54.519,0.000,,,
100,17,966,1331.091,1.158,,,,,,,,,,,966,55.695,0.001,,,
100,18,3039,4008.403,17.574,,,,,,,,,,,3039,134.947,0.011,,,
100,19,5058,6876.972,5.602,,,,,,,,,,,5058,232.217,0.264,,,
90,0,4573,6114.497,7.195,7,176.923,71.886,,,,,7,0.405,0.001,4573,191.355,0.002,,,
90,1,140002,688217.1,899470.3,36272,569624.4,244486.0,6,184682.4,1488657367,,39131,1713.644,0.522,140002,5862.642,88.564,,,
90,2,139707,686501.2,1424671,36445,568650.7,324821.0,6,185122.2,1506596109,,39119,1554.802,41.918,139707,4997.658,160.010,,,
90,3,140378,566741.6,3530625,35696,442548.3,111932.5,5,185067.6,1567156987,,39600,1668.415,13.202,140378,5292.525,337.367,,,
90,4,142769,583214.3,704648.5,38190,462703.8,181294.2,4,99955.03,906123534,,41828,2095.220,2857.340,142769,4948.437,23.400,,,
