RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99443,74820.33,3892.089,,,,,,,6440.324,,,
100,1,1408,2392.292,248.218,,,,,,,1009.429,,,
100,2,1057,1658.379,46.172,,,,,,,,,,
100,3,1803,2314.711,1.374,,,,,,,,,,
100,4,1154,1378.188,2.004,,,,,,,,,,
90,0,120192,154570.9,150294.3,129,2951.472,133.462,2,89662.39,455839180,28974.68,26691,32854.84,1103.295
90,1,27214,94254.35,33938.22,147,2373.897,35.777,1,58494.80,0.000,25397.99,34220,38453.18,1992.700
90,2,1216,1735.999,0.877,,,,,,,,,,
90,3,2275,2811.968,13.951,7,113.134,15.992,,,,,10,0.476,0.000
90,4,1249,1453.727,1.547,,,,,,,,,,
80,0,129049,158369.3,169155.5,104,2215.710,110.742,4,147075.5,169480462,33180.44,34322,26897.50,4119.552
80,1,31521,100976.7,51153.63,550,8934.241,38.002,1,48637.98,0.000,26036.31,37553,35857.45,4065.174
80,2,427,621.068,1.165,,,,,,,,,,
80,3,1012,1239.660,1.755,,,,,,,,,,
80,4,2283,2446.810,37.016,,,,,,,,,,
70,0,130248,162440.6,88023.61,189,3279.260,51.688,5,160826.6,146731564,35128.12,34991,23923.99,16444.86
70,1,35639,99746.49,27292.33,59,897.207,10.024,,,,29542.82,41221,33918.48,2442.025
70,2,756,932.355,0.780,,,,,,,,,,
70,3,1642,2055.922,2.011,,,,,,,,,,
70,4,704,1375.189,10.181,31,435.694,0.883,,,,,31,1.039,0.000
60,0,130415,154733.2,77882.89,119,2336.595,99.947,6,150696.2,36951239,35251.09,33693,17016.09,2328.500
60,1,38475,101007.9,33044.96,193,3209.801,38.582,1,14249.16,0.000,31078.04,43305,29039.33,2104.254
60,2,1058,1319.433,2.542,,,,,,,,,,
60,3,1615,2038.919,3.863,9,153.637,24.104,,,,,9,0.311,0.000
60,4,1144,1738.472,6.480,16,262.382,25.600,,,,,16,0.607,0.000
50,0,146377,200211.3,167370.8,1808,30024.22,52.332,7,149694.1,52805706,38076.76,42276,20130.22,13367.93
50,1,75113,188782.0,112046.9,3684,64656.63,1231.195,1,31592.28,0.000,36346.55,62732,28822.45,7656.819
50,2,310,454.419,0.593,,,,,,,,,,
50,3,2439,2591.713,26.420,,,,,,,,,,
50,4,1759,2423.642,2.347,,,,,,,,,,
40,0,630431,812440.5,1756969,9231,169822.9,1712.411,6,175442.3,296499850,180890.6,302560,34906.23,12271.98
40,1,541364,622474.2,1346398,1372,27815.47,93.155,2,92255.54,413097960,185312.0,311391,45653.54,71822.37
40,2,299,494.112,0.615,,,,,,,,,,
40,3,146,442.034,27.178,16,252.035,12.501,,,,,16,0.953,0.000
40,4,2226,3214.809,20.852,,,,,,,,,,
30,0,746508,1056454,11696402,961,25268.12,100.017,20,534869.3,47339520,381484.1,380336,62676.25,160628.5
30,1,622278,936108.0,3649012,434,11317.65,128.502,17,478833.8,44754102,364794.8,358118,74210.57,355798.0
30,2,522,839.565,2.518,,,,,,,,,,
30,3,2535,3342.014,4.840,,,,,,,,,,
30,4,433,600.624,1.765,,,,,,,,,,
20,0,753147,1170357,260122.2,329,6614.600,103.949,17,294618.8,24004262,432831.3,393288,82449.62,325747.2
20,1,630981,1029635,9700374,116,1894.823,49.980,9,173894.7,29402277,412536.0,360418,62805.12,27101.86
20,2,983,1447.336,4.294,,,,,,,,,,
20,3,3548,4890.978,6.976,9,130.595,1.456,,,,,9,0.286,0.000
20,4,1179,1482.732,1.858,,,,,,,,,,
10,0,756671,1252084,1712407,2178,34741.22,545.226,12,244540.2,13198535,446574.4,399300,108709.2,117951.2
10,1,634273,1100138,26018299,2128,32743.60,828.021,6,137082.0,8734096,426608.4,363164,77488.08,97821.29
10,2,1175,1879.767,3.460,,,,,,,,,,
10,3,3791,5193.361,12.909,,,,,,,,,,
10,4,1880,2750.010,5.468,16,290.761,63.556,,,,,16,0.651,0.000
5,0,758311,1308161,834280.6,2076,35263.33,26989.99,11,145591.7,1432263,473665.4,399296,109152.2,97450.02
5,1,635055,1155824,15317956,2032,31071.29,51.603,5,62479.36,711262.5,448897.5,362143,75486.29,733798.4
5,2,1012,1445.347,2.050,,,,,,,,,,
5,3,3799,5446.050,138.881,,,,,,,,,,
5,4,3038,3844.112,29.825,,,,,,,,,,
