RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048706,4953120,15247857,437320,4199787,5422664,,,,65899.26,524302,20198.40,3210.612
100,1,2016,2502.212,2.631,,,,,,,,,,
100,2,508,946.730,2.868,,,,,,,,,,
100,3,1860,2591.335,2.085,,,,,,,,,,
100,4,776,1084.019,3.560,16,116.114,6.827,,,,,16,0.603,0.000
90,0,1048783,2397649,3236068,11,250.664,661.132,,,,399866.9,731166,1140581,4225442
90,1,1131,1427.192,2.083,,,,,,,,,,
90,2,491,795.477,2.162,,,,,,,,,,
90,3,3262,4108.225,41.811,,,,,,,,,,
90,4,1840,2303.350,1.287,,,,,,,,,,
80,0,1048849,2435522,27761010,14,145.487,50.024,,,,399606.4,761048,1161886,3830492
80,1,2173,2779.866,25.419,,,,,,,,,,
80,2,360,602.304,1.333,,,,,,,,,,
80,3,2951,4322.132,188.238,,,,,,,,,,
80,4,1457,1849.981,2.368,,,,,,,,,,
70,0,1049009,2389177,6131535,15,195.088,110.515,,,,394535.0,761654,1120160,4095201
70,1,903,1065.465,2.068,,,,,,,,,,
70,2,474,956.658,3.102,16,116.546,6.766,,,,,16,0.572,0.000
70,3,4420,5443.873,69.981,,,,,,,,,,
70,4,1863,2436.223,2.099,,,,,,,,,,
60,0,1048835,2317639,2747412,16,239.967,124.561,,,,394146.9,757564,1045188,34748394
60,1,1598,2132.378,3.318,,,,,,,,,,
60,2,430,787.899,3.679,,,,,,,,,,
60,3,2163,3313.579,43.893,,,,,,,,,,
60,4,1253,1576.803,1.478,,,,,,,,,,
50,0,1048860,2283060,16241.57,16,154.718,52.387,,,,391834.2,760320,1014058,32038669
50,1,1858,2449.015,2.414,,,,,,,,,,
50,2,379,685.506,4.153,,,,,,,,,,
50,3,2959,4057.687,80.347,,,,,,,,,,
50,4,2247,3097.885,27.722,9,70.284,4.304,,,,,9,0.379,0.000
40,0,1048819,2220736,8083992,15,205.533,140.721,,,,389114.8,767074,951179.4,1926797
40,1,1883,2424.742,2.411,,,,,,,,,,
40,2,392,658.495,1.894,,,,,,,,,,
40,3,2636,3968.281,5.233,,,,,,,,,,
40,4,1603,2061.273,1.689,,,,,,,,,,
30,0,1049014,2169432,4147065,11,175.712,113.786,,,,385900.0,761841,909105.6,12100275
30,1,2736,3473.076,6.317,,,,,,,,,,
30,2,575,839.617,2.130,,,,,,,,,,
30,3,3156,4652.602,16.374,,,,,,,,,,
30,4,1797,2286.104,2.200,9,68.612,2.158,,,,,9,0.380,0.000
20,0,1049000,2139150,2577021,15,211.034,111.346,,,,383207.8,774168,880214.2,1941008
20,1,652,797.979,1.610,,,,,,,,,,
20,2,415,735.932,3.304,,,,,,,,,,
20,3,2280,3606.682,14.543,,,,,,,,,,
20,4,2406,2798.757,5.740,,,,,,,,,,
10,0,1048878,2103100,6440972,14,136.307,54.899,,,,382913.2,774135,847745.9,1168962
10,1,1442,1932.829,1.958,,,,,,,,,,
10,2,541,914.166,2.434,16,112.497,3.115,,,,,16,0.610,0.000
10,3,3236,4816.018,11.233,,,,,,,,,,
10,4,2444,3064.214,6.446,,,,,,,,,,
5,0,1048851,2071183,24447028,15,120.931,13.562,,,,380144.5,770563,819068.0,12918856
5,1,996,1243.029,2.022,,,,,,,,,,
5,2,780,1184.955,4.245,,,,,,,,,,
5,3,2487,3560.684,7.787,,,,,,,,,,
5,4,499,738.236,2.501,,,,,,,,,,
