RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101338,0
90,154175,117
80,164551,98
70,169968,178
60,194695,674
50,287993,1190
40,1003928,2534
30,1082229,245
20,1101292,162
10,1122676,4916
5,1287170,31366
