RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048795,4924789,5200462,433779,4171214,8688196,,,,70048.99,524302,19985.74,2284.494
100,1,4049,5110.119,11.178,,,,,,,,,,
100,2,1120,1625.063,2.325,,,,,,,,,,
100,3,4722,6363.841,47.857,,,,,,,,,,
100,4,1998,2477.664,2.006,,,,,,,,,,
90,0,1049129,2398188,3191340,43,353.790,19.902,,,,397651.3,733680,1133594,10406292
90,1,1308,1686.726,3.142,,,,,,,,,,
90,2,334,531.684,2.166,,,,,,,,,,
90,3,2609,3815.965,6.744,8,78.410,21.674,,,,,9,0.361,0.000
90,4,1526,1977.638,2.376,,,,,,,,,,
80,0,1048787,2439372,2680266,14,143.326,49.028,,,,400262.8,760054,1157622,3967524
80,1,1363,1655.925,1.848,,,,,,,,,,
80,2,406,731.822,3.319,,,,,,,,,,
80,3,1961,2946.842,7.207,32,254.111,19.568,,,,,32,1.260,0.000
80,4,4109,4913.560,30.698,,,,,,,,,,
70,0,1048887,2391457,2108575,15,161.880,68.096,,,,396348.5,762675,1111551,20620342
70,1,1521,2045.418,4.420,,,,,,,,,,
70,2,796,1136.990,3.261,,,,,,,,,,
70,3,2162,3096.183,24.190,,,,,,,,,,
70,4,1480,1948.792,2.262,,,,,,,,,,
60,0,1048864,2319601,1491339,16,216.833,105.270,,,,397753.9,762549,1045452,6588658
60,1,531,582.848,1.736,,,,,,,,,,
60,2,407,749.597,4.493,,,,,,,,,,
60,3,3371,5198.034,59.811,,,,,,,,,,
60,4,2437,2782.297,4.837,,,,,,,,,,
50,0,1048817,2278864,80956.15,16,136.226,32.985,,,,397991.4,760242,998957.7,5137830
50,1,2173,2955.043,26.257,,,,,,,,,,
50,2,544,905.524,2.708,,,,,,,,,,
50,3,3339,4737.958,8.210,,,,,,,,,,
50,4,2094,2595.436,105.241,,,,,,,,,,
40,0,1048730,2220393,3559402,15,138.367,33.538,,,,388847.6,773619,954438.4,2404291
40,1,1243,1743.302,3.102,34,229.183,0.831,,,,,34,1.299,0.000
40,2,403,734.211,3.473,,,,,,,,,,
40,3,1281,2025.878,3.927,16,116.955,6.237,,,,,16,0.548,0.000
40,4,310,403.176,3.080,,,,,,,,,,
30,0,1049025,2176490,68568463,15,210.482,118.415,,,,383643.8,765995,913071.9,1900066
30,1,1510,2000.728,2.772,8,60.984,1.991,,,,,8,0.332,0.000
30,2,341,764.340,4.874,16,117.821,6.417,,,,,16,0.618,0.000
30,3,4184,5390.332,465.697,,,,,,,,,,
30,4,2047,2719.032,2.341,,,,,,,,,,
20,0,1048869,2137193,2518755,15,121.085,18.533,,,,383452.0,774379,877933.5,1707315
20,1,4361,4789.267,61.746,,,,,,,,,,
20,2,473,819.245,3.648,,,,,,,,,,
20,3,3113,4566.943,16.451,,,,,,,,,,
20,4,2196,2988.752,30.244,16,160.793,35.338,,,,,16,0.672,0.000
10,0,1049026,2100098,2674875,15,203.096,96.404,,,,379417.4,774556,832944.2,1518457
10,1,700,986.008,2.487,30,200.007,0.614,,,,,30,1.148,0.000
10,2,264,505.802,1.285,,,,,,,,,,
10,3,3571,5659.547,8.425,,,,,,,,,,
10,4,2179,2518.608,16.500,,,,,,,,,,
5,0,1048741,2070456,3754168,15,123.987,18.479,,,,376364.3,768367,820930.4,3088320
5,1,1013,1321.671,2.711,8,62.236,3.814,,,,,8,0.317,0.000
5,2,425,838.474,4.141,16,112.171,3.351,,,,,16,0.621,0.000
5,3,2359,3236.676,8.278,,,,,,,,,,
5,4,547,709.550,2.084,,,,,,,,,,
