RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1070819,116551
90,1067100,117312
80,1067730,135291
70,1064438,136734
60,1065845,138700
50,1071632,130904
40,1064724,133252
30,1064147,132912
20,1058416,137492
10,1063662,131286
5,1060156,137523
