RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786751,2657108,1288183,217699,2088361,1433805,,,,50827.18,262154,9825.050,3474.694
100,1,1138,1562.520,2.811,16,117.843,7.014,,,,,16,0.740,0.000
100,2,472,912.595,6.158,9,85.743,33.549,,,,,9,0.409,0.000
100,3,1010,1280.776,2.445,,,,,,,,,,
100,4,4502,4831.410,45.508,,,,,,,,,,
90,0,786559,1214177,11771919,35,965.629,284.637,,,,215109.7,315300,379364.3,1327933
90,1,1215,1530.513,2.462,,,,,,,,,,
90,2,319,798.872,6.456,33,249.087,7.953,,,,,33,1.855,0.000
90,3,1194,1585.948,2.039,,,,,,,,,,
90,4,3488,4269.699,33.785,,,,,,,,,,
80,0,786621,1263450,98509408,8,108.181,69.075,,,,224036.9,324665,414047.6,803872.8
80,1,1646,2104.770,2.565,,,,,,,,,,
80,2,226,450.623,3.146,,,,,,,,,,
80,3,1841,2707.599,2.578,8,64.586,3.620,,,,,8,0.300,0.000
80,4,1367,1721.417,2.266,,,,,,,,,,
70,0,786497,1281975,6002946,12,295.205,56.778,,,,228404.1,325282,414387.3,2230711
70,1,1036,1341.327,1.785,,,,,,,,,,
70,2,237,477.973,0.811,,,,,,,,,,
70,3,2490,3434.403,34.935,8,67.039,3.537,,,,,8,0.473,0.000
70,4,1789,2573.083,3.352,,,,,,,,,,
60,0,998396,1990433,43371748,2088,32561.91,16559.09,,,,358316.0,618348,775922.2,3120247
60,1,2267,2754.692,9.311,,,,,,,,,,
60,2,507,1089.799,11.841,31,238.897,15.600,,,,,31,1.218,0.000
60,3,2357,3290.807,7.642,,,,,,,,,,
60,4,1957,2477.108,3.270,,,,,,,,,,
50,0,1048722,2100070,80658975,184,2647.757,112.749,,,,387180.4,692259,851611.3,3999200
50,1,1347,1382.920,0.884,,,,,,,,,,
50,2,354,797.963,5.659,16,112.994,3.375,,,,,16,0.599,0.000
50,3,4681,5959.400,477.661,,,,,,,,,,
50,4,2697,3601.740,5.366,,,,,,,,,,
40,0,1048810,2059645,122996811,100,2528.778,581.887,,,,385986.7,698422,814123.8,25721789
40,1,1875,2463.329,25.556,,,,,,,,,,
40,2,431,943.100,4.790,35,249.941,4.121,,,,,35,1.325,0.000
40,3,1747,2447.340,1.874,,,,,,,,,,
40,4,1204,1499.268,2.766,,,,,,,,,,
30,0,1048918,2014975,3494015,19,311.545,120.052,,,,383848.2,695699,765517.0,6680952
30,1,1407,1912.533,4.229,,,,,,,,,,
30,2,425,720.985,2.420,8,59.359,2.085,,,,,8,0.361,0.000
30,3,4448,5513.407,64.828,,,,,,,,,,
30,4,2204,3001.866,22.232,,,,,,,,,,
20,0,1048919,1982021,7909809,20,249.837,84.546,,,,379442.3,698734,747423.8,1858533
20,1,1865,2398.637,2.331,,,,,,,,,,
20,2,723,1099.823,2.213,,,,,,,,,,
20,3,1681,2477.406,2.327,,,,,,,,,,
20,4,730,919.825,2.153,,,,,,,,,,
10,0,1048778,1945821,3765880,20,148.818,1.674,,,,377776.2,698323,703093.2,794024.5
10,1,663,947.080,3.991,16,116.170,6.178,,,,,16,0.627,0.000
10,2,657,1208.853,3.500,36,258.328,7.118,,,,,36,1.388,0.000
10,3,3306,4120.069,36.935,,,,,,,,,,
10,4,2513,3026.980,16.331,,,,,,,,,,
5,0,1048653,1922210,3127824,19,207.287,66.270,,,,375888.9,698934,682916.3,818209.7
5,1,1057,1327.065,2.157,,,,,,,,,,
5,2,246,628.916,10.466,8,59.609,3.225,,,,,8,0.344,0.000
5,3,1165,1813.043,3.415,,,,,,,,,,
5,4,329,435.213,2.673,,,,,,,,,,
