RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,2.44,0.66,0:03.10,212,525470,131681,11822
90,2.31,1.92,0:04.29,8,630745,1152494,785876
80,2.46,1.87,0:04.41,8,659290,1340104,851907
70,2.49,1.87,0:04.43,16,656581,1544267,854859
60,2.70,2.50,0:05.42,2198,796118,1877506,1517946
50,2.54,2.81,0:05.65,201,859978,1959061,1618698
40,2.50,2.90,0:05.71,20,891176,1955243,1692835
30,2.58,2.74,0:05.64,19,891036,1952274,1693040
20,2.77,2.68,0:05.78,23,918939,1983086,1693451
