RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,744594,952159.4,2424628,133,984.446,6.124,6,51513.63,7724554,385426.2
30,1,612765,833142.4,4850328,70,584.707,9.745,1,7645.101,0.000,361368.4
30,2,1424,2449.339,5.512,,,,,,,
30,3,1224,1635.696,2.138,16,120.022,9.283,,,,
30,4,1924,2422.735,1.733,,,,,,,
