RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678858,523076.0,196865.2,181,2641.721,10.044,,,,44390.06,1336,39.426,0.000
100,1,1920,2439.646,2.496,,,,,,,,,,
100,2,304,615.730,2.977,,,,,,,,,,
100,3,1332,1681.390,2.467,,,,,,,,,,
100,4,1529,2048.050,4.360,,,,,,,,,,
90,0,689449,544958.4,198693.5,32,536.789,34.198,,,,51414.42,14468,6855.299,73.769
90,1,2392,3068.396,10.476,,,,,,,,,,
90,2,626,1013.880,4.435,,,,,,,,,,
90,3,2353,3322.494,20.629,30,435.121,5.606,,,,,30,0.978,0.000
90,4,1509,1761.424,2.428,,,,,,,,,,
80,0,692137,560916.8,715860.5,457,7764.237,43.581,2,96219.12,1203445283,52702.31,16982,6645.783,501.206
80,1,2065,2486.151,1.505,,,,,,,,,,
80,2,536,1127.708,7.680,16,226.246,1.453,,,,,16,0.537,0.000
80,3,1180,1331.039,3.109,,,,,,,,,,
80,4,133,167.062,3.713,,,,,,,,,,
70,0,713397,623705.7,503157.6,2430,38616.98,80.595,9,297145.1,196848958,64247.14,38282,7323.578,1574.877
70,1,2731,3429.443,6.736,8,119.415,3.685,,,,,8,0.311,0.000
70,2,352,694.917,1.879,,,,,,,,,,
70,3,2111,2532.385,48.679,,,,,,,,,,
70,4,1216,1542.921,2.821,,,,,,,,,,
60,0,780612,1050438,5812298,17492,364336.5,30298.53,9,308150.8,824966456,94249.87,104499,7705.774,1850.160
60,1,1098,1356.278,2.426,,,,,,,,,,
60,2,490,828.675,1.649,,,,,,,,,,
60,3,1160,1608.789,4.596,8,116.327,3.840,,,,,8,0.296,0.000
60,4,6482,7581.675,112.247,,,,,,,,,,
50,0,887946,1039216,2665235,10221,188335.7,5640.187,15,525997.9,301989129,163675.2,212732,13095.53,1857.202
50,1,6157,6800.461,78.591,,,,,,,,,,
50,2,754,1155.971,2.609,,,,,,,,,,
50,3,4039,5301.590,44.734,9,141.691,8.334,,,,,9,0.321,0.000
50,4,3956,5149.026,15.124,,,,,,,,,,
40,0,1027991,1358796,24515665,13262,259500.5,3765.325,22,809955.5,439900066,268659.0,354686,22842.64,8782.445
40,1,1719,2086.445,1.453,,,,,,,,,,
40,2,1034,1871.717,6.215,29,411.655,3.125,,,,,29,0.997,0.000
40,3,7690,8264.967,128.954,,,,,,,,,,
40,4,4531,5988.416,11.778,,,,,,,,,,
30,0,1170812,1679067,8355539,18159,321813.6,6441.275,29,782269.0,895762410,370645.8,510181,62867.65,237257.9
30,1,3743,4791.251,35.523,,,,,,,,,,
30,2,663,1265.829,5.972,8,124.972,6.054,,,,,8,0.309,0.000
30,3,3586,4884.889,7.769,16,230.375,4.720,,,,,16,0.535,0.000
30,4,2093,2521.359,72.006,,,,,,,,,,
20,0,1261175,1699166,4411040,4781,97482.94,1429.631,41,792393.5,199022191,457025.9,618530,115658.5,887504.2
20,1,1804,2097.903,1.043,,,,,,,,,,
20,2,891,1486.619,1.756,,,,,,,,,,
20,3,7793,9144.726,890.968,,,,,,,,,,
20,4,3854,5871.015,114.340,16,228.332,1.439,,,,,16,0.574,0.000
10,0,1371683,1940126,4266795,2341,50997.73,573.025,43,669858.7,182807941,562870.4,747752,175733.2,714423.3
10,1,3683,5110.381,44.110,,,,,,,,,,
10,2,1449,2169.746,2.900,,,,,,,,,,
10,3,5386,7426.633,94.364,,,,,,,,,,
10,4,4669,5756.650,128.978,,,,,,,,,,
5,0,1438809,2110816,489035.0,4927,93204.38,929.862,48,541498.9,45910981,609713.7,812909,188251.0,566798.4
5,1,3664,4905.825,74.531,16,231.725,1.979,,,,,16,0.570,0.000
5,2,1239,1944.806,3.488,,,,,,,,,,
5,3,5981,7853.236,241.731,,,,,,,,,,
5,4,2977,3752.842,66.750,,,,,,,,,,
