RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,739661,1416
90,903661,32850
80,900901,32820
70,902205,32814
60,1085540,72340
50,1132252,80820
40,1133372,85433
30,1121444,191335
20,1133610,82375
10,1133021,94720
5,1141536,94410
