RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,98973,122166.6,16247.22,65,546.539,60.888,,,,7259.478
100,1,703,1758.565,305.850,1,2.562,0.000,,,,630.447
100,2,512,1433.486,421.211,,,,,,,617.734
100,3,630,1147.041,4.597,1,2.160,0.000,,,,144.949
100,4,624,2167.240,613.857,10,118.258,100.204,,,,1042.022
100,5,769,2832.558,676.042,,,,,,,1658.521
100,6,194,276.404,1.074,,,,,,,
90,0,109068,172900.4,69175.08,106,877.002,47.494,2,59100.60,376082782,35063.71
90,1,10878,49311.12,7185.122,14,125.624,52.817,1,41540.30,0.000,28998.43
90,2,9001,48736.95,3821.762,94,711.653,32.778,1,44351.12,0.000,29291.38
90,3,10957,50083.58,4324.500,219,1695.913,13.319,1,42793.74,0.000,31220.69
90,4,6257,43111.42,16900.04,40,448.257,91.079,1,41885.03,0.000,26671.00
90,5,10383,52042.94,40054.30,40,638.078,137.176,2,48124.55,691877406,31561.38
90,6,267,500.462,2.824,,,,,,,
80,0,109098,173242.0,222821.2,84,748.492,67.072,4,78168.72,34032214,36284.33
80,1,10695,50186.47,6182.346,33,313.484,76.002,1,26944.20,0.000,30196.01
80,2,11437,52055.22,9422.498,9,73.967,63.924,1,27860.75,0.000,31064.77
80,3,14179,53782.18,6761.051,146,999.121,4.535,1,27161.11,0.000,33582.41
80,4,9870,48707.18,5021.850,119,1247.971,75.444,1,27255.19,0.000,29029.43
80,5,11254,52618.19,9142.526,15,189.002,84.118,1,28014.19,0.000,32395.69
80,6,186,264.701,1.032,,,,,,,
70,0,109202,190152.9,100689.5,102,987.041,87.331,6,70340.51,13117512,38622.24
70,1,10718,52973.76,5545.860,57,598.367,92.460,1,13253.74,0.000,32545.47
70,2,11461,53785.29,7507.234,,,,1,11927.59,0.000,32864.87
70,3,14394,57620.41,25183.04,365,2531.773,8.476,,,,35145.37
70,4,9795,50281.62,10638.85,42,476.318,109.293,1,12779.49,0.000,30992.29
70,5,12886,57924.22,8125.981,12,122.641,8.540,2,22882.93,1772507,35220.35
70,6,280,525.452,1.182,,,,,,,
60,0,122832,195734.8,76914.23,260,2647.644,79.794,4,70581.96,115388010,45536.26
60,1,13121,58373.93,69229.19,99,1113.326,98.256,1,33867.76,0.000,35438.06
60,2,11215,57277.59,16512.85,11,102.915,56.754,1,30008.28,0.000,35863.49
60,3,23633,71164.64,335033.4,271,1921.784,13.794,1,29451.93,0.000,41644.35
60,4,19426,63055.01,9907.942,210,3041.446,105.925,1,32445.00,0.000,34344.84
60,5,22751,71555.23,23577.13,14,120.715,4.645,1,21822.23,0.000,40651.05
60,6,111,185.111,0.609,,,,,,,
50,0,140148,230560.2,881810.4,149,1160.046,32.373,3,50763.61,140621712,53721.04
50,1,41115,84445.46,39547.86,70,486.885,24.117,1,29871.36,0.000,44034.06
50,2,36511,83878.99,58218.70,29,297.354,56.781,2,52617.22,28155668,44571.46
50,3,28010,84499.09,23749.02,1408,9342.760,16.397,2,52067.27,26180911,44083.98
50,4,34274,82965.17,36710.22,520,6434.904,96.126,1,30342.19,0.000,39455.75
50,5,38005,90788.51,86227.37,354,5131.696,108.082,2,51866.39,22849861,44661.50
50,6,163,267.164,3.107,,,,,,,
40,0,260530,492175.9,1093295,1182,8353.832,12.501,12,223154.6,55124407,203388.3
40,1,152835,360188.4,606536.2,717,5204.924,7.543,10,208816.6,15223961,200849.2
40,2,154046,366972.7,4615434,1093,7687.113,11.761,13,277222.2,28372721,205615.9
40,3,153517,347813.7,1649393,1130,7952.651,7.062,11,241820.1,31623465,190879.0
40,4,130418,313781.3,1674990,612,4264.005,12.133,11,261955.2,33015527,176432.4
40,5,149622,352110.0,1140637,894,6245.256,7.572,13,299647.3,52199078,195560.1
40,6,219,376.178,0.806,,,,,,,
30,0,284994,587598.1,1028711,190,1599.302,35.927,21,425079.2,56280713,273769.9
30,1,160554,434913.7,561550.6,157,1307.467,27.401,22,486501.9,28711743,258941.9
30,2,159702,436044.5,1792968,95,727.662,25.052,18,427715.8,28683907,259499.9
30,3,163371,434901.6,1896349,458,3439.292,16.228,20,443515.3,28410068,257445.5
30,4,154452,401614.0,1676715,187,1554.541,27.734,21,455239.8,35812009,238285.4
30,5,159487,435424.4,1657807,83,676.159,20.916,18,391897.5,41426053,255335.7
30,6,78,117.834,1.276,,,,,,,
20,0,304232,827734.0,20631779,6502,32782.16,207.552,24,410745.5,20679690,350334.7
20,1,175939,595115.7,4908020,6464,32308.24,208.838,25,479094.2,8691662,293056.4
20,2,176794,631930.6,1899602,7535,39109.80,925.371,25,458808.2,10633255,315949.4
20,3,179619,585578.0,764610.5,6369,31363.74,380.429,28,517038.9,7988033,284650.4
20,4,176712,567355.3,971553.0,6810,35247.91,223.533,21,394290.4,8597509,270554.6
20,5,184371,638724.7,1396409,6690,31985.95,383.611,26,481286.9,10088733,319522.8
20,6,194,169.446,0.862,,,,,,,
10,0,322430,1129260,13548086,3535,24264.40,33.599,17,189721.9,13887184,619618.8
10,1,186609,906177.0,2229849,4207,27350.57,403.517,15,196869.2,5120475,555725.0
10,2,187543,925764.5,12011878,5153,33276.37,350.434,19,252549.3,4439677,563524.6
10,3,195323,937213.0,2679932,5085,33583.49,2435.264,19,246736.4,3995449,581699.1
10,4,184659,834154.9,8837684,3104,20437.18,92.366,16,226439.7,4577611,501906.4
10,5,201552,957396.5,6924836,7521,47758.64,526.351,19,252895.0,5162621,567856.9
10,6,220,333.470,1.171,,,,,,,
5,0,510479,2284412,3087901,6216,42141.91,195.243,13,83511.68,2867284,1136098
5,1,383273,2123403,2505233,6714,43438.40,399.566,8,48407.65,924172.2,1098543
5,2,379411,2109691,1626837,7223,47464.77,1552.248,9,58251.32,2932781,1098872
5,3,390997,2128100,1211694,6657,46024.47,655.951,11,76750.15,3447912,1095537
5,4,377957,2096652,6937433,5629,37258.04,447.313,8,50007.93,1125286,1095652
5,5,394553,2137331,7707398,7752,50699.86,254.505,13,95294.27,2279422,1105328
5,6,287,409.016,0.826,,,,,,,
