RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,2.64,0.70,0:03.35,5,524485,69292,2728
90,2.49,6.10,0:09.25,111215,937573,3955122,3699217
80,2.52,6.11,0:09.42,116409,932383,3959241,3939858
70,2.60,6.19,0:09.62,116649,932151,3959159,3934793
60,2.53,6.40,0:09.84,116551,932252,3959256,3940858
50,2.60,6.40,0:09.95,116397,932404,3959295,3941253
40,2.55,6.07,0:09.61,116855,931950,3956811,3795102
30,2.54,6.59,0:10.20,116133,932679,3959298,3942070
20,2.55,6.47,0:10.12,116632,932179,3958287,3883089
