RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105017,0
90,127111,14079
80,168666,51690
70,185444,67269
60,194813,75824
50,250197,88931
40,763904,126316
30,1491840,219781
20,1549949,232436
10,3037832,461063
5,3100572,455602
