RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100883,0
90,153047,3221
80,164640,2655
70,172762,2100
60,174954,1003
50,217829,4721
40,1259975,27735
30,1414393,526
20,1420055,89
10,1504177,40507
5,1940184,42720
