TIME,RECV,XMIT
4,0,0
107,0,0
210,1143008,78335796
313,2219204,153899676
416,4352172,302482220
520,58967168,368176388
623,132797808,454803424
726,222145936,532955156
829,317334308,622310792
932,418561068,698664972
1035,516424040,780905724
1139,608949080,848781984
1242,707554636,941935948
1345,805282340,1016075764
1448,902480644,1091692688
1551,992968260,1168787628
1654,1095644192,1255939496
1758,1195721668,1328269672
1861,1290286384,1401949340
1964,1385709460,1487509724
2067,1484878616,1561986920
2171,1583314172,1645794148
2274,1675426604,1713063536
2377,1770534440,1802004420
2480,1866088996,1875316532
2583,1964336144,1953200720
2686,2055765052,2026595180
2789,2155506756,2114279340
2892,2250818456,2184697156
2995,2347790972,2262896424
3098,2437365804,2333261960
3201,2538911388,2418771596
3304,2638364940,2497618856
3407,2730133272,2564227248
3511,2830800424,2658895096
3614,2963694768,2767066832
