RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786952,218157
90,841025,89
80,850436,65
70,849358,65
60,1138367,2057
50,1216863,217
40,1224358,144
30,1220692,75
20,1226023,75
10,1223760,80
5,1224091,76
