RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786620,2646939,1229777,218102,2091055,1889716,,,,49103.94,262156,9863.266,1185.874
100,1,1496,2002.244,4.411,,,,,,,,,,
100,2,184,456.197,2.770,,,,,,,,,,
100,3,1092,1224.563,2.167,,,,,,,,,,
100,4,,,,,,,,,,,,,
90,0,786732,1205926,5422828,34,1019.490,123.393,,,,212785.2,316234,385796.5,841699.0
90,1,1155,1500.862,1.999,,,,,,,,,,
90,2,1011,1394.744,2.580,,,,,,,,,,
90,3,1548,2236.309,2.301,,,,,,,,,,
90,4,1344,1768.903,2.536,8,58.883,1.880,,,,,9,0.388,0.000
80,0,786624,1253130,27475174,8,149.739,107.541,,,,220907.8,325638,412333.9,2509354
80,1,1240,1749.544,3.304,,,,,,,,,,
80,2,481,693.937,2.607,,,,,,,,,,
80,3,2102,2977.628,73.742,,,,,,,,,,
80,4,1489,1973.221,2.392,,,,,,,,,,
70,0,786759,1270402,6189964,10,289.900,1.542,,,,226797.9,324559,409543.9,816827.3
70,1,1158,1486.009,1.991,,,,,,,,,,
70,2,324,838.457,9.735,31,206.515,0.452,,,,,31,1.247,0.000
70,3,1100,1604.839,2.529,,,,,,,,,,
70,4,3488,4077.932,28.240,,,,,,,,,,
60,0,998173,1977465,9114679,1999,31010.65,217.347,,,,360820.3,613561,761577.2,3237114
60,1,1033,1378.130,3.165,16,120.521,6.519,,,,,16,0.609,0.000
60,2,401,706.989,2.052,,,,,,,,,,
60,3,1144,1546.145,1.024,,,,,,,,,,
60,4,4327,4747.933,87.009,,,,,,,,,,
50,0,1048872,2093157,13031331,158,2856.178,235.740,,,,380467.5,692056,856764.4,21826900
50,1,1619,2055.096,2.246,,,,,,,,,,
50,2,280,620.592,2.212,,,,,,,,,,
50,3,1243,1894.610,2.859,16,114.167,5.729,,,,,16,0.573,0.000
50,4,4693,5200.556,283.062,,,,,,,,,,
40,0,1048722,2057149,64584473,82,3146.452,1221.784,,,,380689.0,699546,825497.1,1835685
40,1,2168,3065.491,37.118,36,243.039,0.646,,,,,36,1.327,0.000
40,2,451,721.602,2.987,,,,,,,,,,
40,3,2845,4171.238,4.645,8,61.331,2.778,,,,,8,0.325,0.000
40,4,1979,2500.253,1.995,,,,,,,,,,
30,0,1048782,2014404,7458177,19,251.052,66.936,,,,381815.6,695894,775992.4,3494842
30,1,4115,4597.926,28.508,,,,,,,,,,
30,2,359,673.156,4.018,,,,,,,,,,
30,3,2884,4209.467,3.165,,,,,,,,,,
30,4,2945,3888.005,311.068,,,,,,,,,,
20,0,1048725,1988972,3911016,17,143.356,15.733,,,,379223.1,701217,751205.9,1152757
20,1,917,1062.878,0.895,,,,,,,,,,
20,2,431,799.688,4.011,,,,,,,,,,
20,3,4586,5526.021,46.324,,,,,,,,,,
20,4,2196,2562.662,14.273,,,,,,,,,,
10,0,1048779,1943151,1702463,20,298.303,129.196,,,,377076.4,698945,708132.9,3076420
10,1,1492,2125.939,3.287,16,116.106,3.466,,,,,16,0.601,0.000
10,2,740,1170.985,3.687,,,,,,,,,,
10,3,2716,4071.084,6.411,,,,,,,,,,
10,4,1695,2206.843,2.964,8,61.064,4.043,,,,,8,0.331,0.000
5,0,1048854,1922391,2203755,19,212.668,74.741,,,,379906.8,699281,685145.2,892136.3
5,1,2295,2954.451,10.069,,,,,,,,,,
5,2,277,615.007,5.452,,,,,,,,,,
5,3,3804,5779.596,25.851,,,,,,,,,,
5,4,2125,2693.019,49.866,,,,,,,,,,
