RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,100515,71723.27,1721.758,,,,,,,,,,,100515,2947.389,73.831,,,
100,1,1391,1845.289,3.352,,,,,,,,,,,1391,48.719,0.000,,,
100,2,366,634.617,2.058,,,,,,,,,,,366,24.321,0.002,,,
100,3,961,1282.863,1.548,,,,,,,,,,,961,38.262,0.000,,,
100,4,721,998.273,2.169,,,,,,,,,,,721,26.795,0.000,,,
90,0,142829,842224.2,555199.2,39474,743061.9,25920.90,1,15448.23,0.000,,41865,1429.370,282.689,142829,4186.680,25.719,,,
90,1,1570,2169.786,1.807,,,,,,,,,,,1570,60.600,0.000,,,
90,2,560,920.678,4.001,,,,,,,,,,,560,32.925,0.001,,,
90,3,1281,1776.267,3.630,,,,,,,,,,,1281,48.082,0.000,,,
90,4,440,641.347,4.422,2,44.571,44.566,,,,,7,0.217,0.000,440,16.668,0.000,,,
80,0,154963,1072295,10651340,51607,963241.8,405877.3,2,35424.79,4629382,,53042,2043.296,11295.94,154963,4569.752,624.024,,,
80,1,1189,1557.877,2.259,,,,,,,,,,,1189,43.262,0.000,,,
80,2,365,707.443,4.367,,,,,,,,,,,365,41.572,0.684,,,
80,3,4149,5033.879,4676.282,3,55.777,1.595,,,,,9,0.494,0.000,4149,202.355,116.167,,,
80,4,1736,2545.362,2.728,,,,,,,,,,,1736,80.212,0.164,,,
70,0,198564,1495247,924391.9,74983,1361169,854794.3,4,74915.89,4078970,,78545,3288.094,1616.099,198564,5940.772,81.988,,,
70,1,754,917.524,1.816,,,,,,,,,,,754,48.472,0.393,,,
70,2,1561,2213.465,2.005,,,,,,,,,,,1561,66.702,0.000,,,
70,3,2944,3880.411,199.628,,,,,,,,,,,2944,120.259,9.670,,,
70,4,1886,2701.145,3.615,,,,,,,,,,,1886,66.479,0.000,,,
60,0,216777,1691784,5375401,85691,1544919,103178.2,4,67493.80,8179742,,90450,3511.059,493.770,216777,6633.049,655.169,,,
60,1,2239,2981.777,15.888,,,,,,,,,,,2239,80.389,0.002,,,
60,2,404,910.133,8.374,2,36.970,10.080,,,,,4,0.103,0.000,404,30.933,0.002,,,
60,3,1857,2317.951,2.118,,,,,,,,,,,1857,72.792,0.000,,,
60,4,4760,5751.338,144.299,,,,,,,,,,,4760,242.867,3.345,,,
50,0,245925,1839576,3840394,92199,1655769,379872.9,4,63808.47,30224868,,110446,19040.71,48451.95,245925,7741.655,381.447,,,
50,1,2631,3506.147,6.662,,,,,,,,,,,2631,92.638,0.000,,,
50,2,437,768.114,2.080,,,,,,,,,,,437,46.866,0.600,,,
50,3,2223,3302.908,25.715,,,,,,,,,,,2223,108.059,0.828,,,
50,4,1166,1851.212,7.090,5,102.402,15.107,,,,,9,0.322,0.000,1166,65.657,0.219,,,
40,0,1130385,4887040,5165598,165316,3342608,6661960,4,76902.76,5987881,,723188,807705.6,4248719,1130385,37496.01,39154.43,,,
40,1,1986,2530.639,1.806,,,,,,,,,,,1986,72.190,0.000,,,
40,2,442,1063.962,4.848,,,,,,,,,,,442,41.235,0.002,,,
40,3,3342,4551.301,7.897,,,,,,,,,,,3342,125.459,0.000,,,
40,4,4246,5780.389,34.689,,,,,,,,,,,4246,158.048,0.005,,,
30,0,1382661,6834451,4268151,247608,4889753,1461062,4,65050.12,25173032,,945085,1033054,3693824,1382661,50213.77,6568.558,,,
30,1,3577,4788.633,7.244,,,,,,,,,,,3577,148.847,0.197,,,
30,2,643,1478.202,7.738,6,115.322,14.425,,,,,27,1.576,0.008,643,69.135,0.356,,,
30,3,4488,6577.636,16.926,,,,,,,,,,,4488,230.084,0.836,,,
30,4,1254,1673.011,2.228,,,,,,,,,,,1254,47.037,0.000,,,
20,0,1383167,6876458,139210.5,249439,4902026,1673654,4,70851.24,8048015,,950097,1062820,9074815,1383167,44906.66,6820.349,,,
20,1,4701,6116.673,65.280,,,,,,,,,,,4701,167.291,0.007,,,
20,2,1296,2172.770,3.859,3,80.922,47.718,,,,,8,0.427,0.001,1296,85.926,0.035,,,
20,3,5129,7160.850,81.219,,,,,,,,,,,5129,249.057,4.917,,,
20,4,2506,3457.554,8.923,,,,,,,,,,,2506,92.300,0.000,,,
10,0,1444629,7252665,10274027,269881,5225265,3423536,7,72584.45,1882346,,1000269,1080738,4647809,1444629,46327.74,21709.44,,,
10,1,1142,1517.293,2.352,,,,,,,,,,,1142,58.625,0.217,,,
10,2,625,1176.059,0.482,,,,,,,,,,,625,49.382,0.002,,,
10,3,7479,11048.51,4857.817,8,139.423,0.748,,,,,14,0.523,0.000,7479,323.907,19.787,,,
10,4,4525,5740.415,10.751,,,,,,,,,,,4525,163.199,0.001,,,
5,0,1889353,8930926,7441599,326768,6186963,1490796,29,69124.74,346038.9,,1499357,1489105,2850896,1889353,61678.86,17909.94,,,
5,1,2312,3000.899,8.995,1,26.555,0.000,,,,,7,0.284,0.001,2312,84.006,0.001,,,
5,2,671,1444.486,2.739,,,,,,,,,,,671,79.204,0.389,,,
5,3,1716,2496.226,3.211,,,,,,,,,,,1716,83.913,0.141,,,
5,4,5076,6796.219,62.894,,,,,,,,,,,5076,180.509,0.001,,,
