TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,0,0
622,0,0
725,0,0
829,0,0
932,0,0
1035,0,0
1138,0,0
1241,0,0
1344,0,0
1447,0,0
1550,389112,27519240
1653,1627440,113030880
1757,2829248,195796032
1861,4066644,281222972
1964,5342416,369431136
2067,6524632,450831188
2171,7688312,531405864
2274,8821672,609532704
2377,9925456,686024036
2481,11034204,762141768
2584,12145120,839134824
2688,13247356,915519720
2792,39122868,996630736
2895,139957240,1090087600
2998,242573972,1154311464
3102,329113468,1240956448
3205,421974576,1339309408
3308,514980208,1439304128
3411,608565996,1539071784
3515,701888848,1639128356
3618,795019816,1738514148
3721,888569748,1835830176
3824,984100128,1933269724
3927,1079539364,2029815048
4030,1190255208,2078933644
4133,1316253948,2081086084
4236,1419326144,2167010620
4339,1519539184,2260493428
4442,1633014812,2305256956
4545,1759260700,2307408656
4648,1885288712,2309558428
4751,2011303708,2311710424
4854,2066866300,2312639124
