RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786932,218715
90,767850,62
80,788056,61
70,787273,66
60,1028777,2301
50,1084648,241
40,1092708,170
30,1088567,72
20,1092938,75
10,1090806,69
5,1093350,77
