RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
30,0,650690,1219268,5099362,6418,42769.64,59.427,6,30357.46,6217378,770644.4,22747,885.983,11.933,650690,830068.4,4847943,,,
30,1,2170,3155.179,34.392,,,,,,,,,,,2170,78.662,0.002,,,
30,2,1590,3376.154,7.771,,,,,,,,,,,1590,73.275,0.014,,,
30,3,1680,2420.463,3.571,,,,,,,,,,,1680,59.973,0.000,,,
30,4,1683,2243.177,2.095,,,,,,,,,,,1683,61.208,0.000,,,
