RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105158,0
90,115773,6380
80,115659,4146
70,115869,5108
60,122903,4572
50,119649,3459
40,335855,57629
30,1139267,6022
20,1229200,7833
10,2796772,33966
5,3306623,4438
