RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100838,0
90,152380,42502
80,164284,50370
70,179061,59212
60,173226,63698
50,259021,73686
40,1408307,161528
30,1627035,246921
20,1627299,262501
10,1766778,261154
5,2243832,321125
